Date,PM2.5,PM10
3/19/2021 12:16,63,42
3/19/2021 12:10,64,42
3/19/2021 12:04,71,48
3/19/2021 11:58,65,44
3/19/2021 11:52,75,51
3/19/2021 11:47,64,43
3/19/2021 11:41,63,41
3/19/2021 11:36,62,41
3/19/2021 11:31,49,33
3/19/2021 11:25,60,39
3/19/2021 11:19,76,53
3/19/2021 11:13,63,43
3/19/2021 11:07,61,40
3/19/2021 11:01,66,44
3/19/2021 10:56,68,44
3/19/2021 10:50,60,40
3/19/2021 10:44,77,52
3/19/2021 10:38,68,44
3/19/2021 10:32,65,43
3/19/2021 10:26,60,40
3/19/2021 10:21,50,33
3/19/2021 10:15,77,51
3/19/2021 10:09,84,56
3/19/2021 10:03,98,65
3/19/2021 9:57,84,57
3/19/2021 9:51,86,58
3/19/2021 9:46,93,62
3/19/2021 9:40,74,49
3/19/2021 9:34,78,51
3/19/2021 9:28,132,91
3/19/2021 9:22,221,156
3/19/2021 9:16,340,235
3/19/2021 9:11,296,204
3/19/2021 9:05,332,226
3/19/2021 8:59,429,290
3/19/2021 8:53,394,269
3/19/2021 8:47,370,255
3/19/2021 8:41,350,242
3/19/2021 8:36,355,241
3/19/2021 8:30,367,252
3/19/2021 8:24,363,250
3/19/2021 8:18,390,267
3/19/2021 8:12,479,327
3/19/2021 8:06,375,258
3/19/2021 8:01,422,285
3/19/2021 7:55,445,299
3/19/2021 7:49,449,299
3/19/2021 7:43,447,299
3/19/2021 7:37,424,287
3/19/2021 7:31,428,286
3/19/2021 7:26,422,282
3/19/2021 7:20,417,281
3/19/2021 7:14,408,272
3/19/2021 7:08,387,259
3/19/2021 7:02,381,254
3/19/2021 6:56,346,235
3/19/2021 6:51,330,223
3/19/2021 6:45,314,212
3/19/2021 6:39,302,206
3/19/2021 6:33,299,200
3/19/2021 6:27,288,193
3/19/2021 6:21,269,182
3/19/2021 6:16,271,183
3/19/2021 6:10,278,186
3/19/2021 6:04,265,178
3/19/2021 5:58,256,173
3/19/2021 5:52,254,169
3/19/2021 5:46,253,169
3/19/2021 5:41,230,158
3/19/2021 5:35,223,151
3/19/2021 5:29,211,144
3/19/2021 5:23,192,130
3/19/2021 5:17,185,126
3/19/2021 5:11,176,121
3/19/2021 5:06,187,127
3/19/2021 5:00,186,125
3/19/2021 4:54,181,123
3/19/2021 4:48,184,125
3/19/2021 4:43,198,135
3/19/2021 4:37,202,138
3/19/2021 4:31,194,133
3/19/2021 4:26,176,120
3/19/2021 4:20,177,122
3/19/2021 4:14,171,118
3/19/2021 4:08,164,111
3/19/2021 4:02,162,112
3/19/2021 3:56,159,107
3/19/2021 3:51,145,99
3/19/2021 3:45,132,92
3/19/2021 3:39,132,90
3/19/2021 3:33,136,92
3/19/2021 3:27,135,91
3/19/2021 3:21,134,91
3/19/2021 3:16,140,95
3/19/2021 3:10,143,97
3/19/2021 3:04,142,96
3/19/2021 2:58,146,98
3/19/2021 2:52,146,98
3/19/2021 2:46,142,93
3/19/2021 2:41,153,103
3/19/2021 2:35,148,102
3/19/2021 2:29,143,96
3/19/2021 2:23,139,94
3/19/2021 2:17,129,89
3/19/2021 2:11,132,90
3/19/2021 2:06,131,89
3/19/2021 2:00,130,88
3/19/2021 1:54,130,89
3/19/2021 1:48,125,84
3/19/2021 1:42,139,95
3/19/2021 1:36,134,89
3/19/2021 1:31,124,85
3/19/2021 1:25,126,84
3/19/2021 1:19,114,77
3/19/2021 1:13,114,77
3/19/2021 1:07,119,82
3/19/2021 1:01,119,81
3/19/2021 0:56,149,99
3/19/2021 0:50,141,95
3/19/2021 0:44,148,100
3/19/2021 0:38,164,111
3/19/2021 0:32,167,115
3/19/2021 0:26,187,129
3/19/2021 0:21,196,135
3/19/2021 0:15,207,140
3/19/2021 0:09,208,141
3/19/2021 0:03,188,129
3/18/2021 23:57,194,130
3/18/2021 23:51,182,122
3/18/2021 23:46,175,119
3/18/2021 23:40,170,115
3/18/2021 23:34,161,109
3/18/2021 23:29,165,112
3/18/2021 23:23,156,106
3/18/2021 23:17,167,113
3/18/2021 23:12,157,105
3/18/2021 23:06,149,102
3/18/2021 23:01,160,108
3/18/2021 22:55,155,106
3/18/2021 22:49,146,100
3/18/2021 22:43,164,111
3/18/2021 22:37,162,110
3/18/2021 22:31,145,98
3/18/2021 22:26,151,102
3/18/2021 22:20,156,105
3/18/2021 22:14,188,129
3/18/2021 22:08,172,119
3/18/2021 22:02,153,102
3/18/2021 21:56,149,100
3/18/2021 21:51,153,103
3/18/2021 21:45,140,94
3/18/2021 21:39,144,98
3/18/2021 21:33,159,107
3/18/2021 21:28,121,81
3/18/2021 21:22,153,102
3/18/2021 21:16,158,107
3/18/2021 21:10,156,105
3/18/2021 21:05,167,114
3/18/2021 20:59,161,108
3/18/2021 20:53,167,111
3/18/2021 20:47,170,114
3/18/2021 20:41,171,115
3/18/2021 20:35,211,145
3/18/2021 20:30,154,102
3/18/2021 20:24,153,102
3/18/2021 20:18,155,102
3/18/2021 20:12,151,100
3/18/2021 20:06,136,89
3/18/2021 20:01,144,95
3/18/2021 19:55,156,105
3/18/2021 19:49,169,113
3/18/2021 19:43,171,114
3/18/2021 19:37,173,118
3/18/2021 19:31,170,116
3/18/2021 19:25,179,118
3/18/2021 19:20,158,107
3/18/2021 19:14,152,101
3/18/2021 19:08,149,98
3/18/2021 19:02,126,84
3/18/2021 18:56,104,70
3/18/2021 18:50,100,66
3/18/2021 18:45,104,68
3/18/2021 18:39,94,63
3/18/2021 18:33,90,59
3/18/2021 18:27,80,53
3/18/2021 18:21,79,51
3/18/2021 18:15,76,49
3/18/2021 18:10,66,44
3/18/2021 18:04,64,42
3/18/2021 17:58,61,40
3/18/2021 17:52,60,40
3/18/2021 17:46,61,40
3/18/2021 17:40,59,40
3/18/2021 17:35,56,38
3/18/2021 17:29,60,40
3/18/2021 17:23,63,39
3/18/2021 17:17,61,40
3/18/2021 17:11,62,40
3/18/2021 17:05,54,36
3/18/2021 17:00,58,36
3/18/2021 16:54,57,36
3/18/2021 16:48,52,34
3/18/2021 16:42,56,36
3/18/2021 16:36,59,36
3/18/2021 16:30,63,38
3/18/2021 16:25,63,40
3/18/2021 16:19,62,38
3/18/2021 16:13,56,36
3/18/2021 16:07,58,37
3/18/2021 16:01,54,35
3/18/2021 15:56,63,40
3/18/2021 15:50,55,35
3/18/2021 15:45,60,37
3/18/2021 15:39,53,35
3/18/2021 15:33,52,34
3/18/2021 15:27,56,35
3/18/2021 15:21,54,34
3/18/2021 15:15,50,33
3/18/2021 15:10,55,35
3/18/2021 15:04,55,35
3/18/2021 14:58,60,37
3/18/2021 14:52,56,35
3/18/2021 14:46,50,34
3/18/2021 14:40,57,35
3/18/2021 14:35,57,35
3/18/2021 14:29,54,35
3/18/2021 14:23,57,35
3/18/2021 14:17,57,35
3/18/2021 14:11,56,35
3/18/2021 14:05,56,36
3/18/2021 14:00,62,40
3/18/2021 13:54,59,38
3/18/2021 13:48,61,40
3/18/2021 13:42,61,38
3/18/2021 13:37,68,44
3/18/2021 13:31,71,45
3/18/2021 13:25,64,41
3/18/2021 13:20,61,40
3/18/2021 13:14,67,42
3/18/2021 13:08,58,39
3/18/2021 13:02,73,46
3/18/2021 12:56,72,48
3/18/2021 12:50,65,42
3/18/2021 12:45,59,37
3/18/2021 12:39,59,38
3/18/2021 12:33,60,38
3/18/2021 12:27,60,39
3/18/2021 12:21,63,39
3/18/2021 12:15,60,39
3/18/2021 12:10,64,40
3/18/2021 12:04,64,40
3/18/2021 11:58,63,41
3/18/2021 11:52,66,42
3/18/2021 11:46,67,42
3/18/2021 11:41,62,39
3/18/2021 11:35,61,37
3/18/2021 11:29,57,36
3/18/2021 11:23,58,36
3/18/2021 11:17,60,38
3/18/2021 11:11,59,37
3/18/2021 11:05,63,40
3/18/2021 11:00,57,36
3/18/2021 10:54,60,38
3/18/2021 10:48,58,35
3/18/2021 10:42,57,35
3/18/2021 10:36,54,34
3/18/2021 10:30,60,36
3/18/2021 10:25,66,40
3/18/2021 10:19,60,39
3/18/2021 10:13,60,39
3/18/2021 10:07,71,46
3/18/2021 10:01,75,49
3/18/2021 9:55,70,45
3/18/2021 9:50,74,49
3/18/2021 9:45,82,53
3/18/2021 9:39,83,53
3/18/2021 9:33,80,54
3/18/2021 9:27,86,57
3/18/2021 9:21,94,62
3/18/2021 9:15,92,62
3/18/2021 9:10,90,62
3/18/2021 9:04,88,59
3/18/2021 8:58,89,61
3/18/2021 8:52,90,62
3/18/2021 8:46,101,67
3/18/2021 8:40,106,72
3/18/2021 8:35,113,76
3/18/2021 8:29,122,84
3/18/2021 8:23,123,84
3/18/2021 8:17,168,116
3/18/2021 8:11,145,98
3/18/2021 8:05,127,86
3/18/2021 8:00,132,89
3/18/2021 7:54,126,86
3/18/2021 7:48,136,92
3/18/2021 7:42,136,93
3/18/2021 7:36,145,96
3/18/2021 7:30,145,98
3/18/2021 7:25,167,112
3/18/2021 7:19,165,108
3/18/2021 7:13,171,113
3/18/2021 7:07,182,119
3/18/2021 7:02,179,120
3/18/2021 6:56,191,126
3/18/2021 6:50,164,108
3/18/2021 6:45,149,98
3/18/2021 6:39,135,89
3/18/2021 6:33,123,83
3/18/2021 6:28,134,89
3/18/2021 6:22,134,92
3/18/2021 6:16,125,84
3/18/2021 6:10,106,71
3/18/2021 6:05,100,67
3/18/2021 5:59,101,68
3/18/2021 5:53,112,75
3/18/2021 5:47,131,88
3/18/2021 5:41,96,64
3/18/2021 5:35,96,63
3/18/2021 5:30,98,64
3/18/2021 5:24,97,65
3/18/2021 5:18,95,63
3/18/2021 5:12,98,65
3/18/2021 5:06,100,66
3/18/2021 5:00,98,66
3/18/2021 4:55,108,71
3/18/2021 4:49,109,73
3/18/2021 4:43,121,80
3/18/2021 4:37,131,87
3/18/2021 4:31,126,84
3/18/2021 4:25,127,85
3/18/2021 4:20,128,87
3/18/2021 4:14,132,89
3/18/2021 4:08,141,94
3/18/2021 4:02,137,92
3/18/2021 3:56,137,93
3/18/2021 3:50,135,92
3/18/2021 3:45,136,92
3/18/2021 3:39,139,94
3/18/2021 3:33,137,93
3/18/2021 3:27,134,92
3/18/2021 3:21,137,91
3/18/2021 3:15,131,88
3/18/2021 3:10,126,86
3/18/2021 3:04,130,87
3/18/2021 2:58,120,83
3/18/2021 2:52,122,83
3/18/2021 2:46,125,86
3/18/2021 2:40,138,94
3/18/2021 2:35,152,105
3/18/2021 2:29,170,117
3/18/2021 2:23,172,120
3/18/2021 2:17,179,125
3/18/2021 2:11,186,131
3/18/2021 2:06,192,135
3/18/2021 2:00,167,117
3/18/2021 1:55,176,125
3/18/2021 1:49,182,129
3/18/2021 1:43,193,135
3/18/2021 1:37,188,133
3/18/2021 1:31,164,116
3/18/2021 1:25,163,114
3/18/2021 1:20,153,107
3/18/2021 1:14,155,107
3/18/2021 1:08,151,103
3/18/2021 1:02,153,107
3/18/2021 0:56,173,118
3/18/2021 0:50,172,119
3/18/2021 0:45,175,122
3/18/2021 0:39,198,136
3/18/2021 0:33,164,112
3/18/2021 0:27,196,133
3/18/2021 0:21,175,120
3/18/2021 0:15,156,107
3/18/2021 0:10,155,108
3/18/2021 0:04,147,102
3/17/2021 23:58,156,107
3/17/2021 23:52,130,89
3/17/2021 23:46,119,84
3/17/2021 23:40,117,80
3/17/2021 23:35,116,81
3/17/2021 23:29,123,84
3/17/2021 23:23,123,84
3/17/2021 23:17,122,83
3/17/2021 23:11,127,89
3/17/2021 23:05,126,85
3/17/2021 23:00,173,115
3/17/2021 22:54,99,67
3/17/2021 22:48,98,66
3/17/2021 22:42,98,66
3/17/2021 22:36,96,66
3/17/2021 22:30,105,71
3/17/2021 22:25,100,69
3/17/2021 22:19,101,69
3/17/2021 22:13,93,63
3/17/2021 22:07,91,63
3/17/2021 22:01,100,67
3/17/2021 21:55,110,75
3/17/2021 21:50,127,87
3/17/2021 21:44,133,93
3/17/2021 21:38,139,94
3/17/2021 21:32,138,93
3/17/2021 21:26,143,97
3/17/2021 21:20,139,98
3/17/2021 21:15,144,98
3/17/2021 21:09,146,100
3/17/2021 21:03,147,101
3/17/2021 20:57,147,101
3/17/2021 20:51,154,106
3/17/2021 20:45,151,103
3/17/2021 20:40,146,100
3/17/2021 20:34,130,90
3/17/2021 20:28,131,90
3/17/2021 20:22,125,86
3/17/2021 20:16,121,84
3/17/2021 20:10,132,89
3/17/2021 20:05,126,86
3/17/2021 19:59,134,91
3/17/2021 19:53,130,89
3/17/2021 19:47,136,93
3/17/2021 19:41,136,90
3/17/2021 19:35,123,85
3/17/2021 19:30,106,74
3/17/2021 19:24,122,84
3/17/2021 19:18,86,59
3/17/2021 19:12,86,58
3/17/2021 19:06,79,53
3/17/2021 19:00,81,53
3/17/2021 18:55,76,52
3/17/2021 18:49,74,50
3/17/2021 18:43,81,54
3/17/2021 18:37,78,53
3/17/2021 18:31,85,57
3/17/2021 18:25,78,53
3/17/2021 18:20,71,47
3/17/2021 18:14,74,50
3/17/2021 18:08,64,42
3/17/2021 18:02,73,50
3/17/2021 17:56,58,40
3/17/2021 17:50,51,34
3/17/2021 17:45,59,38
3/17/2021 17:39,58,38
3/17/2021 17:33,64,42
3/17/2021 17:27,80,51
3/17/2021 17:21,62,40
3/17/2021 17:15,61,40
3/17/2021 17:10,67,45
3/17/2021 17:04,104,71
3/17/2021 16:58,62,40
3/17/2021 16:52,52,34
3/17/2021 16:46,49,32
3/17/2021 16:40,58,37
3/17/2021 16:35,54,37
3/17/2021 16:30,60,40
3/17/2021 16:24,60,41
3/17/2021 16:18,62,42
3/17/2021 16:12,66,44
3/17/2021 16:06,69,46
3/17/2021 16:00,70,47
3/17/2021 15:55,65,44
3/17/2021 15:49,62,41
3/17/2021 15:43,66,44
3/17/2021 15:37,59,40
3/17/2021 15:31,63,42
3/17/2021 15:25,64,44
3/17/2021 15:20,58,40
3/17/2021 15:14,60,40
3/17/2021 15:08,58,40
3/17/2021 15:02,62,42
3/17/2021 14:56,60,40
3/17/2021 14:50,56,37
3/17/2021 14:45,61,39
3/17/2021 14:39,56,37
3/17/2021 14:33,56,37
3/17/2021 14:27,55,36
3/17/2021 14:21,52,35
3/17/2021 14:15,53,35
3/17/2021 14:10,84,34
3/17/2021 14:04,50,33
3/17/2021 13:58,45,31
3/17/2021 13:52,52,33
3/17/2021 13:46,52,34
3/17/2021 13:40,54,35
3/17/2021 13:35,52,34
3/17/2021 13:29,50,33
3/17/2021 13:23,53,35
3/17/2021 13:17,58,38
3/17/2021 13:11,56,37
3/17/2021 13:05,55,35
3/17/2021 13:00,55,36
3/17/2021 12:54,53,34
3/17/2021 12:48,54,35
3/17/2021 12:43,55,35
3/17/2021 12:37,52,35
3/17/2021 12:31,57,36
3/17/2021 12:25,57,35
3/17/2021 12:20,52,34
3/17/2021 12:14,53,34
3/17/2021 12:08,51,32
3/17/2021 12:02,52,33
3/17/2021 11:56,58,37
3/17/2021 11:50,56,36
3/17/2021 11:45,67,42
3/17/2021 11:39,60,40
3/17/2021 11:33,64,42
3/17/2021 11:27,58,37
3/17/2021 11:21,64,40
3/17/2021 11:15,58,38
3/17/2021 11:10,59,39
3/17/2021 11:04,58,37
3/17/2021 10:58,59,38
3/17/2021 10:52,61,40
3/17/2021 10:46,64,42
3/17/2021 10:40,68,44
3/17/2021 10:35,67,44
3/17/2021 10:29,84,56
3/17/2021 10:23,76,52
3/17/2021 10:17,93,62
3/17/2021 10:11,99,67
3/17/2021 10:05,147,98
3/17/2021 10:00,117,80
3/17/2021 9:54,114,77
3/17/2021 9:48,113,76
3/17/2021 9:42,137,93
3/17/2021 9:36,166,116
3/17/2021 9:30,153,106
3/17/2021 9:25,193,136
3/17/2021 9:19,149,102
3/17/2021 9:13,167,114
3/17/2021 9:07,177,120
3/17/2021 9:01,222,151
3/17/2021 8:55,230,156
3/17/2021 8:50,251,169
3/17/2021 8:44,168,116
3/17/2021 8:38,211,144
3/17/2021 8:32,237,157
3/17/2021 8:26,162,110
3/17/2021 8:20,272,193
3/17/2021 8:15,211,147
3/17/2021 8:09,675,445
3/17/2021 8:03,248,174
3/17/2021 7:57,1000,742
3/17/2021 7:51,271,183
3/17/2021 7:45,195,135
3/17/2021 7:40,196,137
3/17/2021 7:34,221,154
3/17/2021 7:28,244,169
3/17/2021 7:22,259,181
3/17/2021 7:16,231,162
3/17/2021 7:10,249,171
3/17/2021 7:05,235,164
3/17/2021 7:00,282,192
3/17/2021 6:54,231,160
3/17/2021 6:48,194,133
3/17/2021 6:42,188,129
3/17/2021 6:36,200,138
3/17/2021 6:30,189,130
3/17/2021 6:25,201,138
3/17/2021 6:19,206,142
3/17/2021 6:13,219,147
3/17/2021 6:08,189,129
3/17/2021 6:02,191,131
3/17/2021 5:56,186,128
3/17/2021 5:50,175,120
3/17/2021 5:45,183,125
3/17/2021 5:39,174,119
3/17/2021 5:33,170,116
3/17/2021 5:27,169,115
3/17/2021 5:21,166,113
3/17/2021 5:16,171,116
3/17/2021 5:10,183,124
3/17/2021 5:05,181,125
3/17/2021 4:59,171,116
3/17/2021 4:53,170,115
3/17/2021 4:47,162,110
3/17/2021 4:41,163,111
3/17/2021 4:36,185,120
3/17/2021 4:30,183,120
3/17/2021 4:25,185,122
3/17/2021 4:19,180,120
3/17/2021 4:13,175,116
3/17/2021 4:07,166,111
3/17/2021 4:01,167,111
3/17/2021 3:55,171,114
3/17/2021 3:50,168,113
3/17/2021 3:44,174,115
3/17/2021 3:38,174,116
3/17/2021 3:32,168,111
3/17/2021 3:26,167,112
3/17/2021 3:20,162,108
3/17/2021 3:15,152,102
3/17/2021 3:09,171,116
3/17/2021 3:03,176,119
3/17/2021 2:57,179,120
3/17/2021 2:51,185,127
3/17/2021 2:45,187,130
3/17/2021 2:40,182,125
3/17/2021 2:35,175,120
3/17/2021 2:30,210,144
3/17/2021 2:24,222,151
3/17/2021 2:18,230,157
3/17/2021 2:12,244,167
3/17/2021 2:06,263,176
3/17/2021 2:00,222,151
3/17/2021 1:55,276,185
3/17/2021 1:49,329,217
3/17/2021 1:43,314,211
3/17/2021 1:37,360,237
3/17/2021 1:31,322,212
3/17/2021 1:25,290,195
3/17/2021 1:20,281,191
3/17/2021 1:14,287,194
3/17/2021 1:08,296,205
3/17/2021 1:02,283,191
3/17/2021 0:56,306,209
3/17/2021 0:50,330,223
3/17/2021 0:45,382,256
3/17/2021 0:39,228,156
3/17/2021 0:33,232,158
3/17/2021 0:27,245,166
3/17/2021 0:21,256,170
3/17/2021 0:15,204,137
3/17/2021 0:10,190,129
3/17/2021 0:04,180,121
3/16/2021 23:58,158,110
3/16/2021 23:52,157,108
3/16/2021 23:46,159,110
3/16/2021 23:40,206,147
3/16/2021 23:35,156,109
3/16/2021 23:30,127,89
3/16/2021 23:24,117,82
3/16/2021 23:18,106,75
3/16/2021 23:12,84,56
3/16/2021 23:06,72,49
3/16/2021 23:00,68,45
3/16/2021 22:55,68,46
3/16/2021 22:49,74,49
3/16/2021 22:43,77,52
3/16/2021 22:37,65,44
3/16/2021 22:31,68,45
3/16/2021 22:25,70,48
3/16/2021 22:20,92,64
3/16/2021 22:14,75,51
3/16/2021 22:08,70,48
3/16/2021 22:02,74,51
3/16/2021 21:56,79,54
3/16/2021 21:50,82,57
3/16/2021 21:45,88,61
3/16/2021 21:40,104,71
3/16/2021 21:34,119,83
3/16/2021 21:28,136,93
3/16/2021 21:22,133,91
3/16/2021 21:16,154,107
3/16/2021 21:10,152,107
3/16/2021 21:05,133,92
3/16/2021 20:59,123,84
3/16/2021 20:53,113,80
3/16/2021 20:47,109,75
3/16/2021 20:41,100,69
3/16/2021 20:35,107,74
3/16/2021 20:30,91,65
3/16/2021 20:24,111,76
3/16/2021 20:18,79,56
3/16/2021 20:12,83,58
3/16/2021 20:06,81,58
3/16/2021 20:00,93,64
3/16/2021 19:55,84,59
3/16/2021 19:49,103,71
3/16/2021 19:43,102,71
3/16/2021 19:37,111,77
3/16/2021 19:31,115,80
3/16/2021 19:25,86,60
3/16/2021 19:20,77,55
3/16/2021 19:14,90,62
3/16/2021 19:08,83,58
3/16/2021 19:02,69,49
3/16/2021 18:57,63,44
3/16/2021 18:51,85,61
3/16/2021 18:45,169,118
3/16/2021 18:40,117,82
3/16/2021 18:34,903,611
3/16/2021 18:29,948,617
3/16/2021 18:23,168,117
3/16/2021 18:17,280,198
3/16/2021 18:12,123,87
3/16/2021 18:06,72,50
3/16/2021 18:01,78,55
3/16/2021 17:55,60,42
3/16/2021 17:50,54,39
3/16/2021 17:44,54,38
3/16/2021 17:38,54,38
3/16/2021 17:32,50,35
3/16/2021 17:26,49,35
3/16/2021 17:20,49,34
3/16/2021 17:15,50,35
3/16/2021 17:09,47,33
3/16/2021 17:03,47,33
3/16/2021 16:57,50,35
3/16/2021 16:51,45,32
3/16/2021 16:45,47,32
3/16/2021 16:40,48,34
3/16/2021 16:34,47,33
3/16/2021 16:28,49,34
3/16/2021 16:22,48,34
3/16/2021 16:16,50,35
3/16/2021 16:10,51,36
3/16/2021 16:05,50,35
3/16/2021 15:59,49,35
3/16/2021 15:53,50,35
3/16/2021 15:47,50,35
3/16/2021 15:41,48,35
3/16/2021 15:35,53,37
3/16/2021 15:30,53,38
3/16/2021 15:24,51,35
3/16/2021 15:18,48,34
3/16/2021 15:12,57,40
3/16/2021 15:06,57,40
3/16/2021 15:00,49,35
3/16/2021 14:55,51,36
3/16/2021 14:49,55,38
3/16/2021 14:43,57,40
3/16/2021 14:37,59,41
3/16/2021 14:31,61,43
3/16/2021 14:25,58,40
3/16/2021 14:20,57,40
3/16/2021 14:14,69,49
3/16/2021 14:09,66,48
3/16/2021 14:03,68,49
3/16/2021 13:57,73,52
3/16/2021 13:51,87,62
3/16/2021 13:45,70,50
3/16/2021 13:40,79,56
3/16/2021 13:34,78,56
3/16/2021 13:28,74,53
3/16/2021 13:22,76,53
3/16/2021 13:16,72,51
3/16/2021 13:10,71,51
3/16/2021 13:05,76,54
3/16/2021 12:59,80,57
3/16/2021 12:53,80,57
3/16/2021 12:47,80,58
3/16/2021 12:41,85,60
3/16/2021 12:35,91,66
3/16/2021 12:30,99,71
3/16/2021 12:24,103,74
3/16/2021 12:18,113,81
3/16/2021 12:12,114,82
3/16/2021 12:06,107,77
3/16/2021 12:00,113,81
3/16/2021 11:55,112,80
3/16/2021 11:49,112,80
3/16/2021 11:43,99,71
3/16/2021 11:37,82,59
3/16/2021 11:31,99,71
3/16/2021 11:25,79,57
3/16/2021 11:20,72,52
3/16/2021 11:15,68,49
3/16/2021 11:09,68,49
3/16/2021 11:03,65,47
3/16/2021 10:57,56,40
3/16/2021 10:51,61,44
3/16/2021 10:45,61,44
3/16/2021 10:40,66,48
3/16/2021 10:35,64,46
3/16/2021 10:29,64,46
3/16/2021 10:23,64,46
3/16/2021 10:17,63,45
3/16/2021 10:11,60,43
3/16/2021 10:05,60,43
3/16/2021 10:00,72,52
3/16/2021 9:54,63,45
3/16/2021 9:48,63,45
3/16/2021 9:42,65,47
3/16/2021 9:36,75,54
3/16/2021 9:30,79,57
3/16/2021 9:25,79,57
3/16/2021 9:19,80,58
3/16/2021 9:13,79,57
3/16/2021 9:07,96,69
3/16/2021 9:01,96,69
3/16/2021 8:55,125,90
3/16/2021 8:50,100,72
