Date,PM2.5,PM10
3/16/2021 8:45,106,76
3/16/2021 8:39,150,108
3/16/2021 8:33,218,157
3/16/2021 8:28,200,144
3/16/2021 8:22,331,237
3/16/2021 8:16,260,187
3/16/2021 8:10,285,204
3/16/2021 8:05,307,218
3/16/2021 7:59,347,245
3/16/2021 7:53,360,256
3/16/2021 7:47,367,260
3/16/2021 7:41,265,186
3/16/2021 7:35,218,154
3/16/2021 7:30,222,155
3/16/2021 7:24,234,164
3/16/2021 7:18,246,173
3/16/2021 7:12,265,186
3/16/2021 7:06,261,182
3/16/2021 7:00,251,175
3/16/2021 6:55,252,174
3/16/2021 6:49,250,171
3/16/2021 6:43,238,165
3/16/2021 6:37,229,160
3/16/2021 6:31,212,148
3/16/2021 6:25,200,140
3/16/2021 6:20,188,130
3/16/2021 6:14,164,115
3/16/2021 6:08,161,116
3/16/2021 6:02,164,116
3/16/2021 5:56,171,121
3/16/2021 5:50,179,129
3/16/2021 5:45,181,129
3/16/2021 5:39,175,124
3/16/2021 5:33,168,120
3/16/2021 5:27,167,119
3/16/2021 5:21,153,110
3/16/2021 5:15,143,102
3/16/2021 5:10,138,99
3/16/2021 5:04,139,99
3/16/2021 4:59,132,95
3/16/2021 4:53,127,90
3/16/2021 4:47,123,88
3/16/2021 4:41,123,86
3/16/2021 4:35,120,84
3/16/2021 4:30,127,88
3/16/2021 4:24,130,89
3/16/2021 4:18,136,93
3/16/2021 4:12,117,83
3/16/2021 4:06,115,80
3/16/2021 4:00,126,89
3/16/2021 3:55,128,90
3/16/2021 3:49,126,89
3/16/2021 3:43,122,86
3/16/2021 3:37,122,87
3/16/2021 3:31,129,92
3/16/2021 3:25,135,93
3/16/2021 3:20,129,92
3/16/2021 3:14,140,101
3/16/2021 3:08,147,106
3/16/2021 3:02,127,91
3/16/2021 2:57,125,90
3/16/2021 2:52,120,86
3/16/2021 2:46,100,72
3/16/2021 2:41,107,76
3/16/2021 2:35,106,76
3/16/2021 2:30,106,76
3/16/2021 2:24,113,81
3/16/2021 2:18,118,84
3/16/2021 2:12,123,89
3/16/2021 2:06,128,92
3/16/2021 2:00,141,101
3/16/2021 1:55,135,96
3/16/2021 1:49,111,80
3/16/2021 1:43,97,70
3/16/2021 1:37,94,67
3/16/2021 1:31,96,69
3/16/2021 1:25,95,68
3/16/2021 1:20,94,67
3/16/2021 1:14,101,72
3/16/2021 1:08,106,76
3/16/2021 1:02,119,85
3/16/2021 0:56,119,85
3/16/2021 0:50,117,84
3/16/2021 0:45,115,82
3/16/2021 0:39,124,88
3/16/2021 0:33,119,85
3/16/2021 0:27,120,85
3/16/2021 0:21,119,85
3/16/2021 0:15,121,87
3/16/2021 0:10,125,90
3/16/2021 0:04,129,93
3/15/2021 23:58,142,102
3/15/2021 23:52,142,102
3/15/2021 23:46,146,105
3/15/2021 23:40,150,107
3/15/2021 23:35,145,103
3/15/2021 23:29,151,106
3/15/2021 23:23,149,105
3/15/2021 23:17,157,110
3/15/2021 23:11,154,110
3/15/2021 23:05,158,112
3/15/2021 23:00,159,113
3/15/2021 22:54,159,114
3/15/2021 22:48,166,120
3/15/2021 22:42,168,121
3/15/2021 22:36,184,130
3/15/2021 22:30,173,124
3/15/2021 22:25,153,109
3/15/2021 22:19,137,98
3/15/2021 22:13,132,93
3/15/2021 22:07,125,90
3/15/2021 22:01,139,100
3/15/2021 21:55,151,107
3/15/2021 21:50,182,125
3/15/2021 21:44,185,129
3/15/2021 21:38,162,112
3/15/2021 21:32,183,127
3/15/2021 21:26,292,207
3/15/2021 21:20,202,140
3/15/2021 21:15,206,146
3/15/2021 21:09,199,141
3/15/2021 21:03,216,151
3/15/2021 20:57,208,144
3/15/2021 20:51,194,137
3/15/2021 20:45,180,127
3/15/2021 20:40,167,117
3/15/2021 20:34,151,106
3/15/2021 20:28,149,105
3/15/2021 20:22,140,101
3/15/2021 20:16,130,93
3/15/2021 20:10,144,102
3/15/2021 20:05,118,84
3/15/2021 19:59,127,90
3/15/2021 19:53,145,103
3/15/2021 19:47,134,96
3/15/2021 19:41,150,107
3/15/2021 19:35,171,122
3/15/2021 19:30,161,115
3/15/2021 19:24,195,140
3/15/2021 19:18,205,145
3/15/2021 19:12,510,357
3/15/2021 19:06,168,121
3/15/2021 19:00,138,99
3/15/2021 18:55,141,102
3/15/2021 18:49,91,66
3/15/2021 18:43,90,65
3/15/2021 18:37,207,149
3/15/2021 18:31,173,125
3/15/2021 18:25,117,84
3/15/2021 18:20,79,57
3/15/2021 18:14,66,48
3/15/2021 18:08,74,53
3/15/2021 18:02,71,49
3/15/2021 17:56,83,58
3/15/2021 17:50,55,40
3/15/2021 17:45,58,42
3/15/2021 17:39,51,36
3/15/2021 17:33,49,35
3/15/2021 17:27,48,35
3/15/2021 17:21,49,35
3/15/2021 17:15,46,33
3/15/2021 17:10,45,32
3/15/2021 17:04,45,32
3/15/2021 16:58,46,33
3/15/2021 16:52,46,33
3/15/2021 16:46,40,29
3/15/2021 16:40,40,29
3/15/2021 16:35,39,28
3/15/2021 16:30,40,29
3/15/2021 16:24,40,29
3/15/2021 16:19,39,28
3/15/2021 16:13,38,27
3/15/2021 16:07,39,28
3/15/2021 16:01,40,29
3/15/2021 15:55,40,29
3/15/2021 15:49,45,32
3/15/2021 15:44,38,27
3/15/2021 15:38,36,26
3/15/2021 15:32,37,26
3/15/2021 15:26,36,26
3/15/2021 15:20,37,26
3/15/2021 15:14,37,26
3/15/2021 15:09,38,27
3/15/2021 15:03,37,26
3/15/2021 14:57,37,26
3/15/2021 14:51,40,29
3/15/2021 14:45,44,31
3/15/2021 14:39,45,32
3/15/2021 14:34,46,33
3/15/2021 14:28,46,33
3/15/2021 14:22,43,31
3/15/2021 14:17,45,32
3/15/2021 14:11,43,31
3/15/2021 14:05,45,32
3/15/2021 13:59,46,33
3/15/2021 13:54,46,33
3/15/2021 13:48,45,32
3/15/2021 13:42,46,33
3/15/2021 13:36,48,35
3/15/2021 13:30,43,31
3/15/2021 13:24,45,32
3/15/2021 13:19,45,32
3/15/2021 13:13,47,34
3/15/2021 13:07,49,35
3/15/2021 13:01,49,35
3/15/2021 12:55,46,33
3/15/2021 12:50,49,35
3/15/2021 12:44,60,43
3/15/2021 12:38,54,39
3/15/2021 12:32,82,59
3/15/2021 12:26,79,57
3/15/2021 12:20,63,45
3/15/2021 12:14,87,62
3/15/2021 12:09,83,60
3/15/2021 12:03,79,57
3/15/2021 11:57,86,62
3/15/2021 11:51,155,111
3/15/2021 11:45,80,58
3/15/2021 11:39,81,58
3/15/2021 11:34,81,58
3/15/2021 11:28,87,62
3/15/2021 11:22,89,64
3/15/2021 11:16,86,62
3/15/2021 11:10,78,56
3/15/2021 11:04,85,61
3/15/2021 10:59,86,62
3/15/2021 10:53,87,62
3/15/2021 10:47,95,68
3/15/2021 10:41,60,43
3/15/2021 10:35,62,44
3/15/2021 10:29,61,44
3/15/2021 10:24,58,42
3/15/2021 10:18,56,40
3/15/2021 10:12,69,49
3/15/2021 10:06,70,50
3/15/2021 10:00,77,55
3/15/2021 9:54,71,51
3/15/2021 9:49,85,61
3/15/2021 9:43,88,63
3/15/2021 9:37,95,68
3/15/2021 9:31,106,76
3/15/2021 9:25,102,73
3/15/2021 9:19,96,69
3/15/2021 9:14,128,92
3/15/2021 9:09,144,103
3/15/2021 9:03,112,80
3/15/2021 8:57,147,106
3/15/2021 8:52,173,125
3/15/2021 8:46,216,156
3/15/2021 8:40,242,174
3/15/2021 8:34,289,208
3/15/2021 8:29,313,225
3/15/2021 8:23,357,257
3/15/2021 8:17,396,281
3/15/2021 8:12,441,316
3/15/2021 8:06,474,340
3/15/2021 8:00,482,343
3/15/2021 7:54,494,352
3/15/2021 7:49,538,379
3/15/2021 7:43,565,401
3/15/2021 7:37,571,408
3/15/2021 7:31,591,413
3/15/2021 7:25,518,367
3/15/2021 7:19,665,467
3/15/2021 7:14,669,474
3/15/2021 7:08,678,475
3/15/2021 7:02,571,399
3/15/2021 6:56,481,343
3/15/2021 6:50,462,328
3/15/2021 6:44,509,356
3/15/2021 6:39,529,372
3/15/2021 6:34,478,331
3/15/2021 6:28,645,451
3/15/2021 6:22,470,332
3/15/2021 6:16,483,343
3/15/2021 6:10,440,314
3/15/2021 6:04,332,238
3/15/2021 5:59,285,204
3/15/2021 5:53,267,191
3/15/2021 5:47,302,214
3/15/2021 5:41,307,217
3/15/2021 5:35,311,220
3/15/2021 5:29,314,224
3/15/2021 5:24,315,224
3/15/2021 5:18,313,222
3/15/2021 5:12,313,223
3/15/2021 5:06,312,223
3/15/2021 5:00,312,223
3/15/2021 4:54,290,205
3/15/2021 4:49,265,188
3/15/2021 4:43,256,183
3/15/2021 4:37,252,180
3/15/2021 4:31,266,187
3/15/2021 4:25,311,218
3/15/2021 4:19,339,234
3/15/2021 4:14,334,230
3/15/2021 4:08,343,241
3/15/2021 4:02,323,227
3/15/2021 3:56,378,261
3/15/2021 3:50,435,304
3/15/2021 3:44,420,293
3/15/2021 3:39,402,278
3/15/2021 3:33,341,238
3/15/2021 3:27,277,195
3/15/2021 3:21,291,204
3/15/2021 3:15,250,178
3/15/2021 3:09,193,138
3/15/2021 3:04,200,142
3/15/2021 2:58,171,122
3/15/2021 2:52,140,101
3/15/2021 2:46,142,102
3/15/2021 2:40,154,111
3/15/2021 2:34,140,101
3/15/2021 2:29,136,98
3/15/2021 2:23,144,103
3/15/2021 2:17,147,106
3/15/2021 2:11,146,105
3/15/2021 2:05,148,107
3/15/2021 1:59,145,104
3/15/2021 1:54,142,102
3/15/2021 1:48,142,102
3/15/2021 1:42,166,120
3/15/2021 1:36,155,111
3/15/2021 1:30,166,120
3/15/2021 1:24,170,122
3/15/2021 1:19,192,137
3/15/2021 1:13,194,138
3/15/2021 1:08,195,139
3/15/2021 1:02,212,151
3/15/2021 0:56,220,156
3/15/2021 0:50,226,160
3/15/2021 0:45,248,174
3/15/2021 0:39,254,178
3/15/2021 0:34,219,156
3/15/2021 0:29,214,154
3/15/2021 0:23,215,155
3/15/2021 0:17,216,155
3/15/2021 0:11,210,151
3/15/2021 0:05,207,149
3/14/2021 23:59,192,138
3/14/2021 23:54,189,136
3/14/2021 23:48,190,137
3/14/2021 23:42,183,132
3/14/2021 23:36,181,130
3/14/2021 23:30,179,129
3/14/2021 23:24,176,127
3/14/2021 23:19,176,127
3/14/2021 23:13,179,129
3/14/2021 23:07,182,131
3/14/2021 23:01,199,143
3/14/2021 22:55,234,168
3/14/2021 22:49,219,158
3/14/2021 22:44,215,155
3/14/2021 22:38,221,159
3/14/2021 22:33,237,170
3/14/2021 22:27,183,132
3/14/2021 22:21,170,122
3/14/2021 22:15,175,126
3/14/2021 22:09,163,117
3/14/2021 22:04,137,98
3/14/2021 21:58,134,97
3/14/2021 21:52,133,95
3/14/2021 21:46,127,91
3/14/2021 21:40,136,98
3/14/2021 21:34,138,99
3/14/2021 21:29,133,96
3/14/2021 21:23,120,86
3/14/2021 21:17,125,90
3/14/2021 21:11,138,99
3/14/2021 21:05,146,105
3/14/2021 20:59,159,115
3/14/2021 20:54,175,126
3/14/2021 20:48,192,138
3/14/2021 20:42,197,142
3/14/2021 20:36,198,142
3/14/2021 20:30,200,144
3/14/2021 20:24,196,141
3/14/2021 20:19,184,133
3/14/2021 20:13,164,118
3/14/2021 20:07,137,98
3/14/2021 20:01,134,97
3/14/2021 19:55,150,108
3/14/2021 19:49,150,108
3/14/2021 19:44,163,117
3/14/2021 19:38,154,111
3/14/2021 19:32,170,122
3/14/2021 19:26,166,120
3/14/2021 19:20,145,104
3/14/2021 19:14,153,110
3/14/2021 19:09,153,110
3/14/2021 19:03,146,105
3/14/2021 18:57,146,105
3/14/2021 18:51,139,100
3/14/2021 18:45,122,88
3/14/2021 18:39,115,83
3/14/2021 18:34,99,71
3/14/2021 18:28,97,70
3/14/2021 18:22,92,66
3/14/2021 18:16,92,66
3/14/2021 18:10,94,67
3/14/2021 18:04,89,64
3/14/2021 17:59,89,64
3/14/2021 17:53,90,65
3/14/2021 17:47,90,65
3/14/2021 17:41,97,70
3/14/2021 17:35,101,71
3/14/2021 17:29,91,66
3/14/2021 17:24,87,62
3/14/2021 17:18,86,62
3/14/2021 17:12,77,55
3/14/2021 17:06,94,67
3/14/2021 17:00,74,53
3/14/2021 16:54,78,56
3/14/2021 16:49,74,53
3/14/2021 16:43,77,55
3/14/2021 16:37,81,58
3/14/2021 16:31,87,62
3/14/2021 16:25,81,58
3/14/2021 16:19,79,57
3/14/2021 16:14,85,61
3/14/2021 16:08,86,62
3/14/2021 16:02,99,71
3/14/2021 15:56,92,66
3/14/2021 15:50,89,64
3/14/2021 15:44,85,61
3/14/2021 15:39,98,71
3/14/2021 15:33,94,67
3/14/2021 15:27,91,66
3/14/2021 15:22,90,65
3/14/2021 15:16,94,67
3/14/2021 15:11,92,66
3/14/2021 15:05,92,66
3/14/2021 14:59,88,63
3/14/2021 14:54,75,54
3/14/2021 14:49,82,59
3/14/2021 14:43,85,61
3/14/2021 14:38,82,59
3/14/2021 14:32,82,59
3/14/2021 14:26,81,58
3/14/2021 14:20,79,57
3/14/2021 14:14,69,49
3/14/2021 14:09,69,49
3/14/2021 14:03,69,49
3/14/2021 13:57,69,49
3/14/2021 13:51,78,56
3/14/2021 13:45,72,52
3/14/2021 13:40,69,49
3/14/2021 13:34,66,48
3/14/2021 13:29,64,46
3/14/2021 13:23,62,44
3/14/2021 13:17,62,44
3/14/2021 13:11,63,45
3/14/2021 13:05,63,45
3/14/2021 13:00,61,44
3/14/2021 12:54,74,53
3/14/2021 12:49,74,53
3/14/2021 12:43,70,50
3/14/2021 12:37,78,56
3/14/2021 12:31,78,56
3/14/2021 12:25,100,72
3/14/2021 12:19,104,75
3/14/2021 12:14,127,91
3/14/2021 12:08,123,89
3/14/2021 12:02,121,87
3/14/2021 11:56,124,89
3/14/2021 11:50,124,89
3/14/2021 11:44,113,81
3/14/2021 11:39,115,83
3/14/2021 11:33,125,90
3/14/2021 11:27,128,92
3/14/2021 11:21,137,98
3/14/2021 11:15,167,119
3/14/2021 11:09,182,131
3/14/2021 11:04,167,119
3/14/2021 10:58,198,142
3/14/2021 10:52,230,163
3/14/2021 10:46,225,161
3/14/2021 10:40,201,144
3/14/2021 10:34,162,116
3/14/2021 10:29,193,139
3/14/2021 10:23,210,151
3/14/2021 10:17,266,191
3/14/2021 10:11,258,186
3/14/2021 10:05,248,178
3/14/2021 9:59,238,171
3/14/2021 9:54,230,165
3/14/2021 9:48,208,150
3/14/2021 9:42,208,150
3/14/2021 9:36,190,137
3/14/2021 9:30,190,137
3/14/2021 9:24,188,135
3/14/2021 9:19,181,130
3/14/2021 9:13,235,169
3/14/2021 9:07,243,175
3/14/2021 9:01,214,154
3/14/2021 8:55,217,156
3/14/2021 8:49,224,161
3/14/2021 8:44,239,172
3/14/2021 8:38,206,148
3/14/2021 8:32,205,147
3/14/2021 8:27,202,146
3/14/2021 8:22,205,147
3/14/2021 8:16,213,153
3/14/2021 8:10,230,164
3/14/2021 8:04,242,170
3/14/2021 7:59,443,315
3/14/2021 7:53,275,191
3/14/2021 7:47,235,165
3/14/2021 7:41,219,156
3/14/2021 7:35,224,161
3/14/2021 7:29,257,183
3/14/2021 7:24,261,187
3/14/2021 7:18,258,183
3/14/2021 7:12,222,159
3/14/2021 7:06,240,170
3/14/2021 7:00,247,177
3/14/2021 6:54,246,176
3/14/2021 6:49,227,163
3/14/2021 6:43,246,176
3/14/2021 6:37,254,178
3/14/2021 6:31,270,193
3/14/2021 6:25,241,169
3/14/2021 6:19,250,174
3/14/2021 6:14,252,176
3/14/2021 6:08,251,175
3/14/2021 6:02,243,172
3/14/2021 5:57,245,172
3/14/2021 5:51,237,168
3/14/2021 5:45,232,163
3/14/2021 5:39,234,165
3/14/2021 5:34,248,172
3/14/2021 5:28,253,177
3/14/2021 5:22,250,175
3/14/2021 5:16,248,174
3/14/2021 5:10,255,178
3/14/2021 5:04,251,174
3/14/2021 4:59,266,185
3/14/2021 4:53,250,175
3/14/2021 4:47,253,177
3/14/2021 4:41,249,176
3/14/2021 4:35,274,188
3/14/2021 4:29,235,166
3/14/2021 4:24,233,163
3/14/2021 4:18,223,158
3/14/2021 4:12,224,158
3/14/2021 4:06,225,162
3/14/2021 4:00,222,159
3/14/2021 3:54,201,144
3/14/2021 3:49,213,152
3/14/2021 3:43,225,160
3/14/2021 3:37,217,155
3/14/2021 3:31,220,156
3/14/2021 3:25,204,147
3/14/2021 3:19,228,164
3/14/2021 3:14,266,187
3/14/2021 3:08,277,199
3/14/2021 3:02,237,170
3/14/2021 2:56,300,214
3/14/2021 2:50,322,231
3/14/2021 2:44,303,212
3/14/2021 2:39,286,199
3/14/2021 2:33,273,193
3/14/2021 2:27,249,178
3/14/2021 2:21,249,179
3/14/2021 2:15,246,176
3/14/2021 2:09,247,178
3/14/2021 2:04,239,172
3/14/2021 1:58,243,175
3/14/2021 1:52,229,165
3/14/2021 1:46,224,160
3/14/2021 1:40,225,162
3/14/2021 1:34,182,131
3/14/2021 1:29,171,123
3/14/2021 1:24,163,117
3/14/2021 1:18,159,115
3/14/2021 1:12,158,114
3/14/2021 1:06,225,162
3/14/2021 1:00,164,118
3/14/2021 0:54,165,119
3/14/2021 0:49,149,107
3/14/2021 0:43,154,111
3/14/2021 0:37,149,107
3/14/2021 0:31,146,105
3/14/2021 0:25,147,106
3/14/2021 0:19,151,109
3/14/2021 0:14,154,111
3/14/2021 0:08,155,111
3/14/2021 0:02,159,115
3/13/2021 23:56,156,112
3/13/2021 23:50,156,112
3/13/2021 23:44,158,114
3/13/2021 23:39,166,120
3/13/2021 23:33,164,118
3/13/2021 23:27,163,117
3/13/2021 23:21,159,115
3/13/2021 23:15,162,116
3/13/2021 23:09,162,116
3/13/2021 23:04,157,113
3/13/2021 22:58,163,117
3/13/2021 22:52,163,117
3/13/2021 22:46,161,116
3/13/2021 22:40,156,112
3/13/2021 22:35,149,107
3/13/2021 22:29,153,110
3/13/2021 22:24,149,107
3/13/2021 22:18,148,107
3/13/2021 22:12,151,109
3/13/2021 22:07,149,107
3/13/2021 22:01,151,109
3/13/2021 21:55,155,111
3/13/2021 21:49,154,111
3/13/2021 21:44,150,108
3/13/2021 21:38,151,109
3/13/2021 21:32,156,112
3/13/2021 21:26,163,117
3/13/2021 21:20,167,120
3/13/2021 21:14,167,120
3/13/2021 21:09,173,125
3/13/2021 21:03,175,126
3/13/2021 20:57,171,123
3/13/2021 20:51,173,125
3/13/2021 20:45,176,127
3/13/2021 20:39,176,127
3/13/2021 20:34,176,127
3/13/2021 20:28,187,134
3/13/2021 20:22,191,138
3/13/2021 20:16,188,135
3/13/2021 20:10,192,138
3/13/2021 20:04,198,142
3/13/2021 19:59,201,145
3/13/2021 19:53,189,136
3/13/2021 19:47,181,130
3/13/2021 19:41,181,130
3/13/2021 19:35,180,129
3/13/2021 19:29,182,131
3/13/2021 19:24,187,134
3/13/2021 19:18,171,123
3/13/2021 19:12,171,123
3/13/2021 19:06,168,121
3/13/2021 19:00,166,120
3/13/2021 18:54,167,120
3/13/2021 18:49,148,107
3/13/2021 18:43,149,107
3/13/2021 18:37,145,104
3/13/2021 18:31,144,103
3/13/2021 18:25,142,102
3/13/2021 18:19,154,111
3/13/2021 18:14,141,102
3/13/2021 18:08,132,95
3/13/2021 18:02,140,101
3/13/2021 17:56,128,92
3/13/2021 17:50,128,92
3/13/2021 17:44,132,95
3/13/2021 17:39,129,93
3/13/2021 17:33,133,96
3/13/2021 17:27,134,97
3/13/2021 17:21,132,95
3/13/2021 17:15,115,83
3/13/2021 17:09,98,71
3/13/2021 17:04,96,69
3/13/2021 16:58,100,72
3/13/2021 16:52,100,72
3/13/2021 16:46,96,69
3/13/2021 16:40,94,67
3/13/2021 16:34,82,59
3/13/2021 16:29,79,57
3/13/2021 16:23,73,53
3/13/2021 16:17,74,53
3/13/2021 16:11,74,53
3/13/2021 16:05,79,57
3/13/2021 15:59,102,73
3/13/2021 15:54,100,72
3/13/2021 15:48,106,76
3/13/2021 15:42,107,77
3/13/2021 15:36,116,84
3/13/2021 15:30,132,95
3/13/2021 15:24,114,82
3/13/2021 15:19,102,73
3/13/2021 15:13,103,74
3/13/2021 15:07,92,66
3/13/2021 15:01,81,58
3/13/2021 14:55,82,59
3/13/2021 14:50,72,52
3/13/2021 14:44,87,62
3/13/2021 14:39,87,62
3/13/2021 14:33,89,64
3/13/2021 14:27,81,58
3/13/2021 14:21,83,60
3/13/2021 14:15,77,55
3/13/2021 14:09,96,69
3/13/2021 14:04,91,66
3/13/2021 13:58,106,76
3/13/2021 13:52,114,82
3/13/2021 13:46,122,88
3/13/2021 13:40,122,88
3/13/2021 13:34,122,88
3/13/2021 13:29,124,89
3/13/2021 13:24,134,97
3/13/2021 13:18,132,95
3/13/2021 13:12,114,82
3/13/2021 13:06,137,98
3/13/2021 13:00,127,91
3/13/2021 12:54,125,90
3/13/2021 12:49,132,95
3/13/2021 12:43,129,93
3/13/2021 12:37,141,102
3/13/2021 12:31,139,100
3/13/2021 12:25,148,107
3/13/2021 12:19,136,98
3/13/2021 12:14,129,93
3/13/2021 12:08,111,80
3/13/2021 12:02,92,66
3/13/2021 11:56,116,84
3/13/2021 11:50,107,77
3/13/2021 11:44,104,75
3/13/2021 11:39,97,70
3/13/2021 11:33,88,63
3/13/2021 11:28,89,64
3/13/2021 11:22,91,66
3/13/2021 11:16,91,66
3/13/2021 11:10,94,67
3/13/2021 11:04,91,66
3/13/2021 10:59,86,62
3/13/2021 10:53,90,65
3/13/2021 10:47,102,73
3/13/2021 10:41,123,89
3/13/2021 10:35,144,103
3/13/2021 10:29,128,92
3/13/2021 10:24,108,78
3/13/2021 10:18,121,87
3/13/2021 10:12,123,88
3/13/2021 10:06,141,101
3/13/2021 10:00,111,80
3/13/2021 9:54,107,77
3/13/2021 9:49,116,84
3/13/2021 9:43,145,104
3/13/2021 9:37,224,161
3/13/2021 9:31,172,124
3/13/2021 9:25,166,120
3/13/2021 9:19,197,142
3/13/2021 9:14,294,212
3/13/2021 9:09,207,148
3/13/2021 9:03,456,322
3/13/2021 8:57,424,290
3/13/2021 8:52,207,149
3/13/2021 8:46,365,263
3/13/2021 8:40,225,162
3/13/2021 8:34,278,200
3/13/2021 8:29,202,146
3/13/2021 8:23,215,155
3/13/2021 8:17,582,419
3/13/2021 8:11,231,166
3/13/2021 8:05,821,589
3/13/2021 7:59,223,160
3/13/2021 7:54,325,234
3/13/2021 7:48,244,176
3/13/2021 7:42,257,184
3/13/2021 7:36,241,174
3/13/2021 7:30,242,173
3/13/2021 7:24,232,167
3/13/2021 7:19,238,171
3/13/2021 7:13,229,165
3/13/2021 7:07,248,178
3/13/2021 7:02,298,214
3/13/2021 6:56,238,170
3/13/2021 6:51,227,164
3/13/2021 6:45,232,167
3/13/2021 6:39,247,178
