Date,PM2.5,PM10
3/13/2021 6:34,246,177
3/13/2021 6:28,248,177
3/13/2021 6:22,257,183
3/13/2021 6:16,256,184
3/13/2021 6:10,263,188
3/13/2021 6:04,264,189
3/13/2021 5:59,247,176
3/13/2021 5:53,248,178
3/13/2021 5:47,225,162
3/13/2021 5:41,222,159
3/13/2021 5:35,209,151
3/13/2021 5:29,197,142
3/13/2021 5:24,196,141
3/13/2021 5:18,187,134
3/13/2021 5:12,180,129
3/13/2021 5:06,174,125
3/13/2021 5:01,173,125
3/13/2021 4:55,166,120
3/13/2021 4:49,164,118
3/13/2021 4:44,158,114
3/13/2021 4:38,163,117
3/13/2021 4:32,168,121
3/13/2021 4:26,167,120
3/13/2021 4:20,172,124
3/13/2021 4:14,173,125
3/13/2021 4:09,173,125
3/13/2021 4:03,175,126
3/13/2021 3:57,171,123
3/13/2021 3:51,173,125
3/13/2021 3:45,180,129
3/13/2021 3:39,175,125
3/13/2021 3:34,171,123
3/13/2021 3:28,164,118
3/13/2021 3:22,164,118
3/13/2021 3:17,164,118
3/13/2021 3:11,164,118
3/13/2021 3:05,158,114
3/13/2021 2:59,159,113
3/13/2021 2:54,157,113
3/13/2021 2:48,161,116
3/13/2021 2:42,156,112
3/13/2021 2:36,158,114
3/13/2021 2:30,159,115
3/13/2021 2:24,159,115
3/13/2021 2:19,160,115
3/13/2021 2:13,162,116
3/13/2021 2:07,163,117
3/13/2021 2:01,163,117
3/13/2021 1:55,164,118
3/13/2021 1:49,163,117
3/13/2021 1:44,164,117
3/13/2021 1:38,165,118
3/13/2021 1:32,167,120
3/13/2021 1:27,161,116
3/13/2021 1:21,163,117
3/13/2021 1:15,159,113
3/13/2021 1:09,153,110
3/13/2021 1:04,153,110
3/13/2021 0:58,150,108
3/13/2021 0:52,148,107
3/13/2021 0:46,146,105
3/13/2021 0:40,147,106
3/13/2021 0:34,146,105
3/13/2021 0:29,141,102
3/13/2021 0:23,136,98
3/13/2021 0:17,138,99
3/13/2021 0:11,141,102
3/13/2021 0:05,139,100
03-12-2021 23:59,365,253
03-12-2021 23:54,130,93
03-12-2021 23:48,127,91
03-12-2021 23:42,119,85
03-12-2021 23:36,106,76
03-12-2021 23:30,106,76
03-12-2021 23:24,104,75
03-12-2021 23:19,108,78
03-12-2021 23:13,106,76
03-12-2021 23:07,116,84
03-12-2021 23:01,106,76
03-12-2021 22:55,98,71
03-12-2021 22:49,98,71
03-12-2021 22:44,100,72
03-12-2021 22:38,104,75
03-12-2021 22:32,98,71
03-12-2021 22:26,89,64
03-12-2021 22:20,90,65
03-12-2021 22:14,96,69
03-12-2021 22:09,95,68
03-12-2021 22:03,113,81
03-12-2021 21:57,112,80
03-12-2021 21:51,103,74
03-12-2021 21:45,125,90
03-12-2021 21:39,113,81
03-12-2021 21:34,104,75
03-12-2021 21:28,112,80
03-12-2021 21:22,116,84
03-12-2021 21:16,113,81
03-12-2021 21:10,100,72
03-12-2021 21:04,96,69
03-12-2021 20:59,89,64
03-12-2021 20:53,96,69
03-12-2021 20:47,90,65
03-12-2021 20:41,89,64
03-12-2021 20:35,90,65
03-12-2021 20:29,118,80
03-12-2021 20:24,111,75
03-12-2021 20:18,137,87
03-12-2021 20:12,144,93
03-12-2021 20:06,196,141
03-12-2021 20:00,193,139
03-12-2021 19:54,170,122
03-12-2021 19:49,148,107
03-12-2021 19:43,158,114
03-12-2021 19:37,137,98
03-12-2021 19:31,129,93
03-12-2021 19:25,125,90
03-12-2021 19:19,122,88
03-12-2021 19:14,113,81
03-12-2021 19:08,112,80
03-12-2021 19:02,109,79
03-12-2021 18:56,115,83
03-12-2021 18:51,121,87
03-12-2021 18:45,127,91
03-12-2021 18:39,130,93
03-12-2021 18:34,131,94
03-12-2021 18:28,109,79
03-12-2021 18:22,104,75
03-12-2021 18:16,103,74
03-12-2021 18:10,115,83
03-12-2021 18:04,137,98
03-12-2021 17:59,114,82
03-12-2021 17:53,96,69
03-12-2021 17:47,92,66
03-12-2021 17:41,89,64
03-12-2021 17:35,86,62
03-12-2021 17:29,83,60
03-12-2021 17:24,86,62
03-12-2021 17:18,88,63
03-12-2021 17:12,90,65
03-12-2021 17:06,87,62
03-12-2021 17:00,85,61
03-12-2021 16:54,89,64
03-12-2021 16:49,91,66
03-12-2021 16:43,97,70
03-12-2021 16:37,94,67
03-12-2021 16:31,99,71
03-12-2021 16:25,102,73
03-12-2021 16:19,103,74
03-12-2021 16:14,107,77
03-12-2021 16:08,115,83
03-12-2021 16:02,111,80
03-12-2021 15:56,115,83
03-12-2021 15:50,114,82
03-12-2021 15:44,113,81
03-12-2021 15:39,114,82
03-12-2021 15:33,115,83
03-12-2021 15:27,119,85
03-12-2021 15:21,122,88
03-12-2021 15:15,122,88
03-12-2021 15:09,115,83
03-12-2021 15:04,116,84
03-12-2021 14:58,116,84
03-12-2021 14:52,114,82
03-12-2021 14:46,119,85
03-12-2021 14:40,121,87
03-12-2021 14:34,119,85
03-12-2021 14:29,116,84
03-12-2021 14:23,122,88
03-12-2021 14:17,125,90
03-12-2021 14:11,128,92
03-12-2021 14:06,124,89
03-12-2021 14:00,128,92
03-12-2021 13:54,129,93
03-12-2021 13:49,122,88
03-12-2021 13:43,112,80
03-12-2021 13:37,120,86
03-12-2021 13:31,124,89
03-12-2021 13:25,129,93
03-12-2021 13:19,116,84
03-12-2021 13:14,116,84
03-12-2021 13:08,121,87
03-12-2021 13:02,117,84
03-12-2021 12:56,121,87
03-12-2021 12:50,106,76
03-12-2021 12:44,114,82
03-12-2021 12:39,119,85
03-12-2021 12:33,104,75
03-12-2021 12:27,115,83
03-12-2021 12:21,104,75
03-12-2021 12:15,121,87
03-12-2021 12:09,141,102
03-12-2021 12:04,132,95
03-12-2021 11:58,155,111
03-12-2021 11:52,153,110
03-12-2021 11:46,155,111
03-12-2021 11:40,151,109
03-12-2021 11:34,154,111
03-12-2021 11:29,149,107
03-12-2021 11:24,149,107
03-12-2021 11:18,156,112
03-12-2021 11:12,158,114
03-12-2021 11:06,151,109
03-12-2021 11:00,150,108
03-12-2021 10:54,153,110
03-12-2021 10:49,158,114
03-12-2021 10:43,155,111
03-12-2021 10:37,157,113
03-12-2021 10:31,166,120
03-12-2021 10:25,176,127
03-12-2021 10:19,200,143
03-12-2021 10:14,175,126
03-12-2021 10:08,196,141
03-12-2021 10:02,196,141
03-12-2021 09:56,195,140
03-12-2021 09:50,197,142
03-12-2021 09:44,214,154
03-12-2021 09:39,216,156
03-12-2021 09:33,215,155
03-12-2021 09:27,208,150
03-12-2021 09:21,214,154
03-12-2021 09:15,204,147
03-12-2021 09:10,211,151
03-12-2021 09:04,198,142
03-12-2021 08:59,249,177
03-12-2021 08:53,230,165
03-12-2021 08:47,215,155
03-12-2021 08:41,225,162
03-12-2021 08:35,232,165
03-12-2021 08:29,224,160
03-12-2021 08:24,238,168
03-12-2021 08:18,265,183
03-12-2021 08:12,237,167
03-12-2021 08:06,205,147
03-12-2021 08:01,207,148
03-12-2021 07:55,246,177
03-12-2021 07:49,191,136
03-12-2021 07:44,180,129
03-12-2021 07:38,175,126
03-12-2021 07:32,176,127
03-12-2021 07:26,166,120
03-12-2021 07:20,156,112
03-12-2021 07:14,154,111
03-12-2021 07:09,161,116
03-12-2021 07:03,157,113
03-12-2021 06:57,154,111
03-12-2021 06:51,150,107
03-12-2021 06:45,155,111
03-12-2021 06:39,157,113
03-12-2021 06:34,154,111
03-12-2021 06:28,149,107
03-12-2021 06:23,151,109
03-12-2021 06:17,153,110
03-12-2021 06:11,159,115
03-12-2021 06:05,162,116
03-12-2021 05:59,159,115
03-12-2021 05:53,168,120
03-12-2021 05:48,161,116
03-12-2021 05:42,164,117
03-12-2021 05:36,163,116
03-12-2021 05:30,162,116
03-12-2021 05:24,159,113
03-12-2021 05:18,159,114
03-12-2021 05:13,174,124
03-12-2021 05:07,169,121
03-12-2021 05:01,176,124
03-12-2021 04:55,206,142
03-12-2021 04:49,163,117
03-12-2021 04:43,148,107
03-12-2021 04:38,158,114
03-12-2021 04:32,151,109
03-12-2021 04:26,157,113
03-12-2021 04:20,151,109
03-12-2021 04:14,189,136
03-12-2021 04:09,216,152
03-12-2021 04:03,185,133
03-12-2021 03:57,183,130
03-12-2021 03:51,149,107
03-12-2021 03:45,146,105
03-12-2021 03:39,120,86
03-12-2021 03:33,115,83
03-12-2021 03:28,125,90
03-12-2021 03:22,138,99
03-12-2021 03:16,172,124
03-12-2021 03:11,167,120
03-12-2021 03:05,195,138
03-12-2021 02:59,211,150
03-12-2021 02:53,221,157
03-12-2021 02:48,178,128
03-12-2021 02:42,175,124
03-12-2021 02:36,172,123
03-12-2021 02:30,142,102
03-12-2021 02:24,139,100
03-12-2021 02:18,136,98
03-12-2021 02:13,144,103
03-12-2021 02:07,151,109
03-12-2021 02:01,160,115
03-12-2021 01:55,157,113
03-12-2021 01:49,150,108
03-12-2021 01:43,153,110
03-12-2021 01:38,151,109
03-12-2021 01:32,161,116
03-12-2021 01:26,154,111
03-12-2021 01:20,147,106
03-12-2021 01:14,150,108
03-12-2021 01:08,148,107
03-12-2021 01:03,145,104
03-12-2021 00:57,137,98
03-12-2021 00:51,149,107
03-12-2021 00:45,133,96
03-12-2021 00:39,127,91
03-12-2021 00:33,146,105
03-12-2021 00:28,110,78
03-12-2021 00:22,126,89
03-12-2021 00:17,133,95
03-12-2021 00:11,132,94
03-12-2021 00:05,100,72
03-11-2021 23:59,92,66
03-11-2021 23:53,94,67
03-11-2021 23:48,92,66
03-11-2021 23:42,86,62
03-11-2021 23:36,79,57
03-11-2021 23:30,78,56
03-11-2021 23:24,78,56
03-11-2021 23:18,74,53
03-11-2021 23:13,77,55
03-11-2021 23:07,77,55
03-11-2021 23:01,83,60
03-11-2021 22:55,82,59
03-11-2021 22:49,78,56
03-11-2021 22:43,77,55
03-11-2021 22:38,79,57
03-11-2021 22:32,78,56
03-11-2021 22:26,81,58
03-11-2021 22:20,83,60
03-11-2021 22:14,90,65
03-11-2021 22:08,91,66
03-11-2021 22:03,87,62
03-11-2021 21:57,89,64
03-11-2021 21:51,94,67
03-11-2021 21:45,96,69
03-11-2021 21:39,107,77
03-11-2021 21:33,151,109
03-11-2021 21:28,183,132
03-11-2021 21:22,223,160
03-11-2021 21:16,213,153
03-11-2021 21:10,200,144
03-11-2021 21:04,199,143
03-11-2021 20:58,202,146
03-11-2021 20:53,196,141
03-11-2021 20:47,199,143
03-11-2021 20:41,191,138
03-11-2021 20:35,191,138
03-11-2021 20:29,191,138
03-11-2021 20:23,172,124
03-11-2021 20:18,166,120
03-11-2021 20:13,164,118
03-11-2021 20:07,167,120
03-11-2021 20:01,164,118
03-11-2021 19:55,164,118
03-11-2021 19:49,163,117
03-11-2021 19:43,155,111
03-11-2021 19:38,153,110
03-11-2021 19:32,151,109
03-11-2021 19:26,156,112
03-11-2021 19:20,154,111
03-11-2021 19:14,156,112
03-11-2021 19:09,150,108
03-11-2021 19:03,151,109
03-11-2021 18:58,149,107
03-11-2021 18:52,149,107
03-11-2021 18:46,151,109
03-11-2021 18:40,150,108
03-11-2021 18:34,151,109
03-11-2021 18:28,148,107
03-11-2021 18:23,150,108
03-11-2021 18:17,138,99
03-11-2021 18:11,132,95
03-11-2021 18:05,136,98
03-11-2021 17:59,136,98
03-11-2021 17:53,122,88
03-11-2021 17:48,128,92
03-11-2021 17:42,124,89
03-11-2021 17:37,120,86
03-11-2021 17:31,123,89
03-11-2021 17:25,128,92
03-11-2021 17:19,133,96
03-11-2021 17:13,137,98
03-11-2021 17:08,137,98
03-11-2021 17:02,125,90
03-11-2021 16:56,119,85
03-11-2021 16:50,119,85
03-11-2021 16:44,105,75
03-11-2021 16:38,104,75
03-11-2021 16:33,99,71
03-11-2021 16:27,100,72
03-11-2021 16:21,99,71
03-11-2021 16:15,102,73
03-11-2021 16:09,100,72
03-11-2021 16:03,99,71
03-11-2021 15:58,103,74
03-11-2021 15:52,108,78
03-11-2021 15:46,109,79
03-11-2021 15:40,113,81
03-11-2021 15:34,106,76
03-11-2021 15:28,109,79
03-11-2021 15:23,106,76
03-11-2021 15:17,111,80
03-11-2021 15:11,105,75
03-11-2021 15:05,108,78
03-11-2021 14:59,108,78
03-11-2021 14:53,111,80
03-11-2021 14:48,113,81
03-11-2021 14:42,109,79
03-11-2021 14:36,112,80
03-11-2021 14:30,108,78
03-11-2021 14:24,109,79
03-11-2021 14:18,112,80
03-11-2021 14:13,116,84
03-11-2021 14:07,120,86
03-11-2021 14:01,121,87
03-11-2021 13:55,117,84
03-11-2021 13:49,121,87
03-11-2021 13:43,114,82
03-11-2021 13:38,119,85
03-11-2021 13:33,115,83
03-11-2021 13:27,117,84
03-11-2021 13:21,115,83
03-11-2021 13:15,114,82
03-11-2021 13:09,109,79
03-11-2021 13:04,121,87
03-11-2021 12:58,117,84
03-11-2021 12:53,122,88
03-11-2021 12:48,115,83
03-11-2021 12:42,109,79
03-11-2021 12:36,116,84
03-11-2021 12:30,109,79
03-11-2021 12:24,109,79
03-11-2021 12:18,113,81
03-11-2021 12:13,112,80
03-11-2021 12:07,106,76
03-11-2021 12:02,111,80
03-11-2021 11:56,109,79
03-11-2021 11:50,111,80
03-11-2021 11:44,114,82
03-11-2021 11:38,117,84
03-11-2021 11:33,115,83
03-11-2021 11:27,113,81
03-11-2021 11:21,117,84
03-11-2021 11:15,122,88
03-11-2021 11:09,137,98
03-11-2021 11:03,128,92
03-11-2021 10:58,132,95
03-11-2021 10:52,132,95
03-11-2021 10:46,140,101
03-11-2021 10:40,129,93
03-11-2021 10:34,144,103
03-11-2021 10:28,145,104
03-11-2021 10:23,156,112
03-11-2021 10:17,127,91
03-11-2021 10:11,134,97
03-11-2021 10:05,137,98
03-11-2021 09:59,136,98
03-11-2021 09:53,145,104
03-11-2021 09:48,147,106
03-11-2021 09:42,148,107
03-11-2021 09:36,150,108
03-11-2021 09:30,163,117
03-11-2021 09:24,166,120
03-11-2021 09:18,162,116
03-11-2021 09:13,167,120
03-11-2021 09:07,163,117
03-11-2021 09:01,166,120
03-11-2021 08:55,172,124
03-11-2021 08:49,174,125
03-11-2021 08:43,181,130
03-11-2021 08:38,174,125
03-11-2021 08:32,175,126
03-11-2021 08:26,183,132
03-11-2021 08:20,181,130
03-11-2021 08:14,180,129
03-11-2021 08:08,185,133
03-11-2021 08:03,187,134
03-11-2021 07:57,192,138
03-11-2021 07:51,189,136
03-11-2021 07:45,200,144
03-11-2021 07:39,215,153
03-11-2021 07:33,232,165
03-11-2021 07:28,260,187
03-11-2021 07:22,233,168
03-11-2021 07:16,226,162
03-11-2021 07:10,238,170
03-11-2021 07:04,207,149
03-11-2021 06:58,204,147
03-11-2021 06:53,205,147
03-11-2021 06:47,198,142
03-11-2021 06:41,206,148
03-11-2021 06:35,201,145
03-11-2021 06:29,199,143
03-11-2021 06:23,192,138
03-11-2021 06:18,190,137
03-11-2021 06:12,193,139
03-11-2021 06:06,183,132
03-11-2021 06:00,182,131
03-11-2021 05:54,181,130
03-11-2021 05:48,183,132
03-11-2021 05:43,178,128
03-11-2021 05:37,172,124
03-11-2021 05:31,163,117
03-11-2021 05:25,167,120
03-11-2021 05:19,164,118
03-11-2021 05:13,170,122
03-11-2021 05:08,158,114
03-11-2021 05:02,161,116
03-11-2021 04:56,166,120
03-11-2021 04:50,167,120
03-11-2021 04:44,178,128
03-11-2021 04:39,161,116
03-11-2021 04:33,163,117
03-11-2021 04:28,157,113
03-11-2021 04:22,149,107
03-11-2021 04:17,147,106
03-11-2021 04:11,159,115
03-11-2021 04:05,161,116
03-11-2021 03:59,165,119
03-11-2021 03:53,159,115
03-11-2021 03:48,170,122
03-11-2021 03:42,192,138
03-11-2021 03:36,173,125
03-11-2021 03:30,168,121
03-11-2021 03:25,167,120
03-11-2021 03:19,172,124
03-11-2021 03:13,163,117
03-11-2021 03:08,163,117
03-11-2021 03:02,162,116
03-11-2021 02:56,162,116
03-11-2021 02:50,164,118
03-11-2021 02:44,170,122
03-11-2021 02:38,167,120
03-11-2021 02:33,171,123
03-11-2021 02:27,157,113
03-11-2021 02:21,151,109
03-11-2021 02:16,151,109
03-11-2021 02:10,151,109
03-11-2021 02:04,154,111
03-11-2021 01:58,151,109
03-11-2021 01:53,150,108
03-11-2021 01:47,148,107
03-11-2021 01:41,144,103
03-11-2021 01:35,139,100
03-11-2021 01:29,137,98
03-11-2021 01:23,134,97
03-11-2021 01:18,134,97
03-11-2021 01:13,136,98
03-11-2021 01:07,133,96
03-11-2021 01:01,136,98
03-11-2021 00:55,133,96
03-11-2021 00:49,133,96
03-11-2021 00:44,134,97
03-11-2021 00:38,133,96
03-11-2021 00:33,133,96
03-11-2021 00:27,129,93
03-11-2021 00:21,133,96
03-11-2021 00:15,129,93
03-11-2021 00:09,129,93
03-11-2021 00:03,128,92
03-10-2021 23:58,136,98
03-10-2021 23:52,130,93
03-10-2021 23:46,129,93
03-10-2021 23:40,130,93
03-10-2021 23:34,125,90
03-10-2021 23:28,131,94
03-10-2021 23:23,111,80
03-10-2021 23:17,117,84
03-10-2021 23:12,112,80
03-10-2021 23:06,103,74
03-10-2021 23:00,106,76
03-10-2021 22:54,112,80
03-10-2021 22:48,115,83
03-10-2021 22:43,119,85
03-10-2021 22:37,122,88
03-10-2021 22:31,116,84
03-10-2021 22:25,122,88
03-10-2021 22:19,106,76
03-10-2021 22:13,103,74
03-10-2021 22:08,107,77
03-10-2021 22:02,112,80
03-10-2021 21:56,116,84
03-10-2021 21:50,114,82
03-10-2021 21:44,116,84
03-10-2021 21:38,120,86
03-10-2021 21:33,122,88
03-10-2021 21:27,124,89
03-10-2021 21:21,129,93
03-10-2021 21:15,137,98
03-10-2021 21:09,131,94
03-10-2021 21:03,130,93
03-10-2021 20:58,115,83
03-10-2021 20:52,114,82
03-10-2021 20:46,105,75
03-10-2021 20:41,115,83
03-10-2021 20:35,114,82
03-10-2021 20:29,116,84
03-10-2021 20:23,116,84
03-10-2021 20:18,115,83
03-10-2021 20:12,100,72
03-10-2021 20:06,90,65
03-10-2021 20:00,79,57
03-10-2021 19:54,86,62
03-10-2021 19:48,83,60
03-10-2021 19:43,77,55
03-10-2021 19:37,73,53
03-10-2021 19:31,72,52
03-10-2021 19:25,64,46
03-10-2021 19:19,68,49
03-10-2021 19:13,65,47
03-10-2021 19:08,69,49
03-10-2021 19:02,73,53
03-10-2021 18:56,82,59
03-10-2021 18:50,81,58
03-10-2021 18:44,73,53
03-10-2021 18:38,73,53
03-10-2021 18:33,70,50
03-10-2021 18:27,72,52
03-10-2021 18:21,65,47
03-10-2021 18:15,72,52
03-10-2021 18:09,89,64
03-10-2021 18:03,74,53
03-10-2021 17:58,70,50
03-10-2021 17:52,69,49
03-10-2021 17:46,65,47
03-10-2021 17:40,68,49
03-10-2021 17:34,73,53
03-10-2021 17:28,89,64
03-10-2021 17:23,75,54
03-10-2021 17:17,111,80
03-10-2021 17:11,87,62
03-10-2021 17:05,98,68
03-10-2021 16:59,266,191
03-10-2021 16:53,191,138
03-10-2021 16:48,173,125
03-10-2021 16:43,188,135
03-10-2021 16:37,180,129
03-10-2021 16:31,174,125
03-10-2021 16:25,166,120
03-10-2021 16:19,156,112
03-10-2021 16:13,154,111
03-10-2021 16:08,140,101
03-10-2021 16:02,147,106
03-10-2021 15:56,144,103
03-10-2021 15:50,144,103
03-10-2021 15:44,136,98
03-10-2021 15:38,132,95
03-10-2021 15:33,123,89
03-10-2021 15:27,129,93
03-10-2021 15:21,132,95
03-10-2021 15:15,133,96
03-10-2021 15:09,137,98
03-10-2021 15:03,140,101
03-10-2021 14:58,139,100
03-10-2021 14:52,145,104
03-10-2021 14:46,149,107
03-10-2021 14:41,148,107
03-10-2021 14:35,144,103
03-10-2021 14:29,150,108
03-10-2021 14:23,156,112
03-10-2021 14:18,159,115
03-10-2021 14:12,161,116
03-10-2021 14:06,164,118
03-10-2021 14:00,167,120
03-10-2021 13:54,170,122
03-10-2021 13:48,170,122
03-10-2021 13:43,173,125
03-10-2021 13:37,182,131
03-10-2021 13:31,191,138
03-10-2021 13:25,184,133
03-10-2021 13:19,193,139
03-10-2021 13:13,200,144
03-10-2021 13:08,198,142
03-10-2021 13:03,200,144
03-10-2021 12:57,192,138
03-10-2021 12:51,188,135
03-10-2021 12:45,182,131
03-10-2021 12:39,180,129
03-10-2021 12:33,173,125
03-10-2021 12:28,172,124
03-10-2021 12:22,179,129
03-10-2021 12:16,167,120
03-10-2021 12:10,183,132
03-10-2021 12:04,163,117
03-10-2021 11:58,168,121
03-10-2021 11:53,178,127
03-10-2021 11:47,178,128
03-10-2021 11:41,176,127
03-10-2021 11:35,173,125
03-10-2021 11:29,171,123
03-10-2021 11:23,164,118
03-10-2021 11:18,174,125
03-10-2021 11:12,174,125
03-10-2021 11:06,180,129
03-10-2021 11:00,184,133
03-10-2021 10:54,189,136
03-10-2021 10:48,199,141
03-10-2021 10:43,193,136
03-10-2021 10:37,199,141
03-10-2021 10:31,201,142
03-10-2021 10:25,218,155
03-10-2021 10:19,226,160
03-10-2021 10:13,207,147
03-10-2021 10:08,218,153
03-10-2021 10:02,222,156
03-10-2021 09:56,234,162
03-10-2021 09:50,223,157
03-10-2021 09:44,258,179
03-10-2021 09:38,265,183
03-10-2021 09:33,267,183
03-10-2021 09:27,274,186
03-10-2021 09:21,271,184
03-10-2021 09:15,309,210
03-10-2021 09:09,248,171
03-10-2021 09:03,238,164
03-10-2021 08:58,217,149
03-10-2021 08:52,214,147
03-10-2021 08:46,216,148
03-10-2021 08:40,199,139
03-10-2021 08:34,204,141
03-10-2021 08:28,201,139
03-10-2021 08:23,201,136
