Date,PM2.5,PM10
03-10-2021 08:17,199,135
03-10-2021 08:11,185,125
03-10-2021 08:05,196,130
03-10-2021 07:59,175,118
03-10-2021 07:53,164,111
03-10-2021 07:48,140,97
03-10-2021 07:42,138,95
03-10-2021 07:36,137,94
03-10-2021 07:30,131,93
03-10-2021 07:24,135,95
03-10-2021 07:18,136,96
03-10-2021 07:13,120,85
03-10-2021 07:07,125,87
03-10-2021 07:01,124,89
03-10-2021 06:55,119,85
03-10-2021 06:49,120,86
03-10-2021 06:43,120,86
03-10-2021 06:38,134,97
03-10-2021 06:32,141,102
03-10-2021 06:26,142,102
03-10-2021 06:20,145,104
03-10-2021 06:14,173,122
03-10-2021 06:08,174,124
03-10-2021 06:03,153,110
03-10-2021 05:57,146,105
03-10-2021 05:51,155,109
03-10-2021 05:45,133,96
03-10-2021 05:39,150,107
03-10-2021 05:33,115,83
03-10-2021 05:28,119,85
03-10-2021 05:22,130,93
03-10-2021 05:16,111,80
03-10-2021 05:10,111,80
03-10-2021 05:04,103,74
03-10-2021 04:58,107,77
03-10-2021 04:53,109,79
03-10-2021 04:47,112,80
03-10-2021 04:41,128,92
03-10-2021 04:35,133,96
03-10-2021 04:29,130,93
03-10-2021 04:23,147,106
03-10-2021 04:18,150,108
03-10-2021 04:12,162,116
03-10-2021 04:06,155,111
03-10-2021 04:01,147,106
03-10-2021 03:55,144,103
03-10-2021 03:49,155,111
03-10-2021 03:43,142,102
03-10-2021 03:38,136,98
03-10-2021 03:32,158,114
03-10-2021 03:26,137,98
03-10-2021 03:20,127,91
03-10-2021 03:14,125,90
03-10-2021 03:08,125,90
03-10-2021 03:03,131,94
03-10-2021 02:57,142,102
03-10-2021 02:51,124,89
03-10-2021 02:45,139,100
03-10-2021 02:39,147,106
03-10-2021 02:33,157,113
03-10-2021 02:28,145,104
03-10-2021 02:22,159,115
03-10-2021 02:16,142,102
03-10-2021 02:10,153,110
03-10-2021 02:04,134,97
03-10-2021 01:58,146,105
03-10-2021 01:53,151,109
03-10-2021 01:47,149,107
03-10-2021 01:41,140,101
03-10-2021 01:35,139,100
03-10-2021 01:29,130,93
03-10-2021 01:23,138,99
03-10-2021 01:18,125,90
03-10-2021 01:12,134,97
03-10-2021 01:06,150,108
03-10-2021 01:00,150,108
03-10-2021 00:54,142,102
03-10-2021 00:48,147,106
03-10-2021 00:43,149,107
03-10-2021 00:37,158,114
03-10-2021 00:31,170,122
03-10-2021 00:25,173,125
03-10-2021 00:19,171,123
03-10-2021 00:13,181,130
03-10-2021 00:08,204,147
03-10-2021 00:02,290,209
03-09-2021 23:56,342,246
03-09-2021 23:50,324,233
03-09-2021 23:44,310,223
03-09-2021 23:38,288,207
03-09-2021 23:33,293,211
03-09-2021 23:27,300,216
03-09-2021 23:21,294,212
03-09-2021 23:15,295,213
03-09-2021 23:09,305,219
03-09-2021 23:03,303,218
03-09-2021 22:58,294,212
03-09-2021 22:52,285,205
03-09-2021 22:46,292,210
03-09-2021 22:40,289,208
03-09-2021 22:34,303,218
03-09-2021 22:28,314,226
03-09-2021 22:23,325,234
03-09-2021 22:17,324,233
03-09-2021 22:11,331,238
03-09-2021 22:05,300,216
03-09-2021 21:59,297,214
03-09-2021 21:53,288,207
03-09-2021 21:48,292,210
03-09-2021 21:42,300,216
03-09-2021 21:36,271,195
03-09-2021 21:30,261,188
03-09-2021 21:25,257,185
03-09-2021 21:19,258,186
03-09-2021 21:13,252,182
03-09-2021 21:08,247,178
03-09-2021 21:02,250,180
03-09-2021 20:56,256,184
03-09-2021 20:50,252,182
03-09-2021 20:45,258,186
03-09-2021 20:39,255,183
03-09-2021 20:33,258,186
03-09-2021 20:28,246,177
03-09-2021 20:22,250,180
03-09-2021 20:16,246,177
03-09-2021 20:10,258,186
03-09-2021 20:04,250,180
03-09-2021 19:58,244,176
03-09-2021 19:53,247,178
03-09-2021 19:48,240,173
03-09-2021 19:42,238,171
03-09-2021 19:36,233,168
03-09-2021 19:30,229,165
03-09-2021 19:24,226,163
03-09-2021 19:18,227,164
03-09-2021 19:13,232,167
03-09-2021 19:07,246,177
03-09-2021 19:01,248,178
03-09-2021 18:55,259,187
03-09-2021 18:49,251,181
03-09-2021 18:43,242,174
03-09-2021 18:38,231,166
03-09-2021 18:32,230,165
03-09-2021 18:26,240,173
03-09-2021 18:20,240,173
03-09-2021 18:14,225,162
03-09-2021 18:08,230,165
03-09-2021 18:03,214,154
03-09-2021 17:57,214,154
03-09-2021 17:51,213,153
03-09-2021 17:45,219,158
03-09-2021 17:39,209,151
03-09-2021 17:33,213,153
03-09-2021 17:28,216,156
03-09-2021 17:22,209,151
03-09-2021 17:16,193,139
03-09-2021 17:10,198,142
03-09-2021 17:04,199,143
03-09-2021 16:58,196,141
03-09-2021 16:53,193,139
03-09-2021 16:47,191,138
03-09-2021 16:41,185,133
03-09-2021 16:35,184,133
03-09-2021 16:29,173,125
03-09-2021 16:23,167,120
03-09-2021 16:18,175,126
03-09-2021 16:12,176,127
03-09-2021 16:06,184,133
03-09-2021 16:00,189,136
03-09-2021 15:54,181,130
03-09-2021 15:48,184,133
03-09-2021 15:43,181,130
03-09-2021 15:37,179,129
03-09-2021 15:31,172,124
03-09-2021 15:25,171,123
03-09-2021 15:19,170,122
03-09-2021 15:13,175,126
03-09-2021 15:08,175,126
03-09-2021 15:02,172,124
03-09-2021 14:56,173,125
03-09-2021 14:50,171,123
03-09-2021 14:44,173,125
03-09-2021 14:38,175,126
03-09-2021 14:33,188,135
03-09-2021 14:27,175,126
03-09-2021 14:21,175,126
03-09-2021 14:15,175,126
03-09-2021 14:09,171,123
03-09-2021 14:03,175,126
03-09-2021 13:58,171,123
03-09-2021 13:52,173,125
03-09-2021 13:46,163,117
03-09-2021 13:40,156,112
03-09-2021 13:34,159,115
03-09-2021 13:28,170,122
03-09-2021 13:23,172,124
03-09-2021 13:18,183,132
03-09-2021 13:12,172,124
03-09-2021 13:06,197,142
03-09-2021 13:00,255,183
03-09-2021 12:54,241,173
03-09-2021 12:48,257,185
03-09-2021 12:43,283,201
03-09-2021 12:37,257,185
03-09-2021 12:31,262,188
03-09-2021 12:25,251,181
03-09-2021 12:19,264,189
03-09-2021 12:13,248,177
03-09-2021 12:08,269,194
03-09-2021 12:02,299,214
03-09-2021 11:56,267,191
03-09-2021 11:50,282,203
03-09-2021 11:44,289,208
03-09-2021 11:38,266,191
03-09-2021 11:33,284,204
03-09-2021 11:27,314,226
03-09-2021 11:21,301,217
03-09-2021 11:15,307,221
03-09-2021 11:09,302,218
03-09-2021 11:03,323,232
03-09-2021 10:58,305,219
03-09-2021 10:52,305,219
03-09-2021 10:46,293,211
03-09-2021 10:40,292,210
03-09-2021 10:34,301,217
03-09-2021 10:28,291,209
03-09-2021 10:23,291,209
03-09-2021 10:18,286,206
03-09-2021 10:12,280,201
03-09-2021 10:06,289,208
03-09-2021 10:00,299,215
03-09-2021 09:54,276,199
03-09-2021 09:48,287,205
03-09-2021 09:43,328,234
03-09-2021 09:38,285,205
03-09-2021 09:32,320,231
03-09-2021 09:26,277,200
03-09-2021 09:20,265,191
03-09-2021 09:14,271,194
03-09-2021 09:08,619,429
03-09-2021 09:03,269,193
03-09-2021 08:57,269,191
03-09-2021 08:51,270,193
03-09-2021 08:45,268,191
03-09-2021 08:39,290,209
03-09-2021 08:33,309,220
03-09-2021 08:28,261,187
03-09-2021 08:22,316,221
03-09-2021 08:16,244,174
03-09-2021 08:10,281,198
03-09-2021 08:04,269,190
03-09-2021 07:58,253,181
03-09-2021 07:53,223,160
03-09-2021 07:47,221,159
03-09-2021 07:41,214,154
03-09-2021 07:35,216,156
03-09-2021 07:29,222,160
03-09-2021 07:23,216,154
03-09-2021 07:18,199,143
03-09-2021 07:12,211,151
03-09-2021 07:06,233,168
03-09-2021 07:00,218,157
03-09-2021 06:54,216,156
03-09-2021 06:48,208,150
03-09-2021 06:43,208,150
03-09-2021 06:37,205,147
03-09-2021 06:31,198,142
03-09-2021 06:25,201,145
03-09-2021 06:19,218,157
03-09-2021 06:13,198,142
03-09-2021 06:08,195,140
03-09-2021 06:02,190,137
03-09-2021 05:56,187,134
03-09-2021 05:50,182,131
03-09-2021 05:44,183,132
03-09-2021 05:38,178,128
03-09-2021 05:33,171,123
03-09-2021 05:27,167,120
03-09-2021 05:21,162,116
03-09-2021 05:15,165,119
03-09-2021 05:09,165,119
03-09-2021 05:03,170,122
03-09-2021 04:58,179,129
03-09-2021 04:52,185,133
03-09-2021 04:46,158,114
03-09-2021 04:40,164,118
03-09-2021 04:34,170,122
03-09-2021 04:28,214,150
03-09-2021 04:23,285,198
03-09-2021 04:17,300,208
03-09-2021 04:11,281,195
03-09-2021 04:05,251,179
03-09-2021 03:59,230,164
03-09-2021 03:53,221,156
03-09-2021 03:48,220,157
03-09-2021 03:42,197,140
03-09-2021 03:36,186,133
03-09-2021 03:30,170,122
03-09-2021 03:24,157,113
03-09-2021 03:18,156,112
03-09-2021 03:13,157,113
03-09-2021 03:07,173,125
03-09-2021 03:01,179,129
03-09-2021 02:55,193,139
03-09-2021 02:49,256,184
03-09-2021 02:43,176,127
03-09-2021 02:38,147,106
03-09-2021 02:32,146,105
03-09-2021 02:26,165,119
03-09-2021 02:20,166,120
03-09-2021 02:14,148,107
03-09-2021 02:08,171,123
03-09-2021 02:03,138,99
03-09-2021 01:57,144,103
03-09-2021 01:51,140,101
03-09-2021 01:45,137,98
03-09-2021 01:39,130,93
03-09-2021 01:33,130,93
03-09-2021 01:28,128,92
03-09-2021 01:22,134,97
03-09-2021 01:16,132,95
03-09-2021 01:11,136,98
03-09-2021 01:05,134,97
03-09-2021 00:59,136,98
03-09-2021 00:53,131,94
03-09-2021 00:48,134,97
03-09-2021 00:42,137,98
03-09-2021 00:36,141,102
03-09-2021 00:30,134,97
03-09-2021 00:24,134,97
03-09-2021 00:18,147,106
03-09-2021 00:13,133,96
03-09-2021 00:07,131,94
03-09-2021 00:01,137,98
03-08-2021 23:55,134,97
03-08-2021 23:49,137,98
03-08-2021 23:43,134,97
03-08-2021 23:38,144,103
03-08-2021 23:32,151,109
03-08-2021 23:26,151,109
03-08-2021 23:20,158,114
03-08-2021 23:14,166,120
03-08-2021 23:08,180,129
03-08-2021 23:03,180,129
03-08-2021 22:57,176,127
03-08-2021 22:51,170,122
03-08-2021 22:45,171,123
03-08-2021 22:39,155,111
03-08-2021 22:33,142,102
03-08-2021 22:28,139,100
03-08-2021 22:22,146,105
03-08-2021 22:16,147,106
03-08-2021 22:10,153,110
03-08-2021 22:04,161,116
03-08-2021 21:58,157,113
03-08-2021 21:53,163,117
03-08-2021 21:47,165,119
03-08-2021 21:41,180,129
03-08-2021 21:35,206,148
03-08-2021 21:29,206,148
03-08-2021 21:23,208,150
03-08-2021 21:18,195,140
03-08-2021 21:12,204,147
03-08-2021 21:06,205,147
03-08-2021 21:00,197,142
03-08-2021 20:54,195,140
03-08-2021 20:48,198,142
03-08-2021 20:43,201,145
03-08-2021 20:37,208,150
03-08-2021 20:31,212,152
03-08-2021 20:25,223,160
03-08-2021 20:19,223,160
03-08-2021 20:13,226,163
03-08-2021 20:08,223,160
03-08-2021 20:02,225,162
03-08-2021 19:56,226,163
03-08-2021 19:50,227,164
03-08-2021 19:44,217,156
03-08-2021 19:38,208,150
03-08-2021 19:33,209,151
03-08-2021 19:27,217,156
03-08-2021 19:21,218,157
03-08-2021 19:15,218,157
03-08-2021 19:09,219,158
03-08-2021 19:03,221,159
03-08-2021 18:58,218,157
03-08-2021 18:52,235,169
03-08-2021 18:46,237,170
03-08-2021 18:40,217,156
03-08-2021 18:34,219,158
03-08-2021 18:29,215,155
03-08-2021 18:23,213,153
03-08-2021 18:18,215,155
03-08-2021 18:12,225,162
03-08-2021 18:06,225,162
03-08-2021 18:00,189,136
03-08-2021 17:54,178,128
03-08-2021 17:48,170,122
03-08-2021 17:43,158,114
03-08-2021 17:37,153,110
03-08-2021 17:31,149,107
03-08-2021 17:25,145,104
03-08-2021 17:19,142,102
03-08-2021 17:13,144,103
03-08-2021 17:08,146,105
03-08-2021 17:03,147,106
03-08-2021 16:58,140,101
03-08-2021 16:52,139,100
03-08-2021 16:46,136,98
03-08-2021 16:40,131,94
03-08-2021 16:34,133,96
03-08-2021 16:28,132,95
03-08-2021 16:23,131,94
03-08-2021 16:17,134,97
03-08-2021 16:11,133,96
03-08-2021 16:05,134,97
03-08-2021 15:59,132,95
03-08-2021 15:53,137,98
03-08-2021 15:48,130,93
03-08-2021 15:42,136,98
03-08-2021 15:36,129,93
03-08-2021 15:30,129,93
03-08-2021 15:24,128,92
03-08-2021 15:18,134,97
03-08-2021 15:13,133,96
03-08-2021 15:07,132,95
03-08-2021 15:01,138,99
03-08-2021 14:55,-1,-1
03-08-2021 14:49,141,102
03-08-2021 14:43,146,105
03-08-2021 14:38,150,108
03-08-2021 14:32,151,109
03-08-2021 14:26,149,107
03-08-2021 14:20,150,108
03-08-2021 14:14,148,107
03-08-2021 14:08,158,114
03-08-2021 14:03,178,128
03-06-2021 12:44,32,45
03-06-2021 12:42,33,46
03-06-2021 12:35,34,47
03-06-2021 12:34,35,48
03-06-2021 12:30,36,51
03-06-2021 12:27,37,52
03-06-2021 12:26,36,51
03-06-2021 12:22,38,53
03-06-2021 12:19,38,53
03-06-2021 12:14,38,53
03-06-2021 12:10,0,0
03-06-2021 12:07,38,53
03-06-2021 12:04,38,53
03-06-2021 12:03,38,53
03-06-2021 11:59,39,54
03-06-2021 11:55,0,0
03-06-2021 11:52,49,69
03-06-2021 11:50,49,69
03-06-2021 11:46,51,71
03-06-2021 11:43,50,70
03-06-2021 11:42,51,71
03-06-2021 11:38,53,73
03-06-2021 11:34,52,72
03-06-2021 11:34,53,73
03-06-2021 11:30,54,76
03-06-2021 11:27,56,78
03-06-2021 11:27,57,80
03-06-2021 11:18,61,87
03-06-2021 11:14,54,76
03-06-2021 11:09,0,0
03-06-2021 11:06,58,83
03-06-2021 11:04,62,87
03-06-2021 11:03,62,86
03-06-2021 10:58,65,91
03-06-2021 10:54,0,0
03-06-2021 10:51,92,128
03-06-2021 10:43,90,126
03-06-2021 10:41,90,126
03-06-2021 10:35,96,134
03-06-2021 10:33,99,139
03-06-2021 10:30,102,144
03-06-2021 10:26,87,121
03-06-2021 10:25,86,120
03-06-2021 10:22,88,123
03-06-2021 10:18,90,125
03-06-2021 10:13,94,132
03-06-2021 10:09,0,0
03-06-2021 10:06,141,199
03-06-2021 10:03,138,196
03-06-2021 10:03,138,197
03-06-2021 09:58,135,192
03-06-2021 09:54,0,0
03-06-2021 09:51,214,304
03-06-2021 09:49,214,302
03-06-2021 09:45,220,310
03-06-2021 09:42,230,327
03-06-2021 09:41,249,355
03-06-2021 09:37,290,416
03-06-2021 09:34,285,410
03-06-2021 09:33,286,413
03-06-2021 09:29,294,423
03-06-2021 09:21,287,410
03-06-2021 09:13,317,455
03-06-2021 09:09,0,0
03-06-2021 09:06,276,389
03-06-2021 08:58,295,419
03-06-2021 08:54,0,0
03-06-2021 08:51,378,605
03-06-2021 08:43,604,994
03-06-2021 08:41,526,840
03-06-2021 08:34,892,1000
03-06-2021 08:33,877,1000
03-06-2021 08:29,674,1000
03-06-2021 08:29,675,1000
03-06-2021 08:26,639,1000
03-06-2021 08:25,638,1000
03-06-2021 08:21,613,986
03-06-2021 08:18,766,1000
03-06-2021 08:17,711,1000
03-06-2021 08:13,397,579
03-06-2021 08:09,0,0
03-06-2021 08:06,390,564
03-06-2021 08:03,387,560
03-06-2021 07:58,290,425
03-06-2021 07:53,0,0
03-06-2021 07:50,204,288
03-06-2021 07:48,205,294
03-06-2021 07:45,196,278
03-06-2021 07:42,190,271
03-06-2021 07:41,185,264
03-06-2021 07:37,187,265
03-06-2021 07:33,194,272
03-06-2021 07:32,192,272
03-06-2021 07:28,189,265
03-06-2021 07:20,182,255
03-06-2021 07:12,173,241
03-06-2021 07:08,0,0
03-06-2021 07:06,157,222
03-06-2021 07:02,158,222
03-06-2021 06:57,159,225
03-06-2021 06:53,0,0
03-06-2021 06:50,111,155
03-06-2021 06:42,111,155
03-06-2021 06:40,111,157
03-06-2021 06:34,112,158
03-06-2021 06:32,111,156
03-06-2021 06:29,108,152
03-06-2021 06:28,109,154
03-06-2021 06:25,109,153
03-06-2021 06:24,107,149
03-06-2021 06:20,104,146
03-06-2021 06:17,105,147
03-06-2021 06:17,105,146
03-06-2021 06:12,106,147
03-06-2021 06:08,0,0
03-06-2021 06:05,106,147
03-06-2021 05:57,107,150
03-06-2021 05:53,0,0
03-06-2021 05:08,0,0
03-06-2021 05:05,106,147
03-06-2021 05:02,107,151
03-06-2021 04:57,106,148
03-06-2021 04:53,0,0
03-06-2021 04:49,102,141
03-06-2021 04:41,98,139
03-06-2021 04:40,98,138
03-06-2021 04:33,98,136
03-06-2021 04:32,98,137
03-06-2021 04:28,98,137
03-06-2021 04:24,98,137
03-06-2021 04:24,98,136
03-06-2021 04:20,100,140
03-06-2021 04:17,99,138
03-06-2021 04:12,97,134
03-06-2021 04:07,0,0
03-06-2021 04:05,97,136
03-06-2021 04:01,97,134
03-06-2021 03:56,98,137
03-06-2021 03:52,0,0
03-06-2021 03:49,88,123
03-06-2021 03:47,88,122
03-06-2021 03:44,86,120
03-06-2021 03:41,89,123
03-06-2021 03:39,88,122
03-06-2021 03:36,89,123
03-06-2021 03:32,88,122
03-06-2021 03:31,88,122
03-06-2021 03:27,87,121
03-06-2021 03:19,87,121
03-06-2021 03:11,84,117
03-06-2021 03:07,0,0
03-06-2021 03:04,86,120
03-06-2021 03:01,84,117
03-06-2021 03:01,84,116
03-06-2021 02:56,84,117
03-06-2021 02:52,0,0
03-06-2021 02:49,97,134
03-06-2021 02:47,96,133
03-06-2021 02:43,96,133
03-06-2021 02:40,95,132
03-06-2021 02:39,97,134
03-06-2021 02:35,97,134
03-06-2021 02:32,97,134
03-06-2021 02:31,96,133
03-06-2021 02:27,93,130
03-06-2021 02:19,93,130
03-06-2021 02:11,87,121
03-06-2021 02:07,0,0
03-06-2021 02:04,86,120
03-06-2021 02:01,87,121
03-06-2021 01:56,87,121
03-06-2021 01:52,0,0
03-06-2021 01:49,84,116
03-06-2021 01:41,81,113
03-06-2021 01:39,80,111
03-06-2021 01:32,80,111
03-06-2021 01:31,80,111
03-06-2021 01:27,76,106
03-06-2021 01:27,77,107
03-06-2021 01:24,77,107
03-06-2021 01:23,76,106
03-06-2021 01:19,75,104
03-06-2021 01:16,75,104
03-06-2021 01:15,74,103
03-06-2021 01:11,74,103
03-06-2021 01:07,0,0
03-06-2021 01:04,66,92
03-06-2021 01:01,66,92
03-06-2021 00:56,66,91
03-06-2021 00:51,0,0
03-06-2021 00:48,68,95
03-06-2021 00:40,68,95
03-06-2021 00:38,67,94
03-06-2021 00:32,68,95
03-06-2021 00:30,68,95
03-06-2021 00:27,70,97
03-06-2021 00:23,70,97
03-06-2021 00:22,69,96
03-06-2021 00:19,70,97
03-06-2021 00:15,71,98
03-06-2021 00:10,70,97
03-06-2021 00:06,0,0
03-06-2021 00:03,75,104
03-05-2021 23:55,73,102
03-05-2021 23:51,0,0
03-05-2021 23:48,84,116
03-05-2021 23:40,86,120
03-05-2021 23:38,85,119
03-05-2021 23:32,86,120
03-05-2021 23:30,86,120
03-05-2021 23:26,87,121
03-05-2021 23:26,87,121
03-05-2021 23:23,88,122
03-05-2021 23:22,88,122
03-05-2021 23:18,87,121
03-05-2021 23:15,89,124
03-05-2021 23:15,89,123
03-05-2021 23:10,90,125
03-05-2021 23:06,0,0
03-05-2021 22:59,88,122
03-05-2021 22:55,88,122
03-05-2021 22:51,0,0
03-05-2021 22:48,93,129
03-05-2021 22:40,96,133
03-05-2021 22:38,95,132
03-05-2021 22:31,95,132
03-05-2021 22:30,93,130
03-05-2021 22:26,94,131
03-05-2021 22:26,95,132
03-05-2021 22:23,96,133
03-05-2021 22:22,96,133
03-05-2021 22:18,95,132
03-05-2021 22:15,93,130
03-05-2021 22:14,93,129
03-05-2021 22:10,92,128
03-05-2021 22:06,0,0
03-05-2021 22:03,86,120
03-05-2021 22:00,84,117
03-05-2021 21:55,87,121
03-05-2021 21:51,0,0
03-05-2021 21:47,88,122
03-05-2021 21:46,86,120
03-05-2021 21:42,86,120
03-05-2021 21:41,85,119
03-05-2021 21:39,85,119
03-05-2021 21:38,84,117
03-05-2021 21:31,87,121
03-05-2021 21:30,87,121
03-05-2021 21:22,84,117
03-05-2021 21:22,83,115
03-05-2021 21:18,81,113
03-05-2021 21:14,80,112
03-05-2021 21:09,78,108
03-05-2021 21:05,0,0
03-05-2021 21:02,90,125
03-05-2021 20:54,93,129
03-05-2021 20:50,0,0
03-05-2021 20:47,66,91
03-05-2021 20:39,68,95
03-05-2021 20:37,68,95
03-05-2021 20:31,66,91
03-05-2021 20:29,65,90
03-05-2021 20:25,64,89
03-05-2021 20:22,63,88
03-05-2021 20:21,62,87
03-05-2021 20:17,63,88
03-05-2021 20:14,61,85
03-05-2021 20:09,61,85
03-05-2021 20:05,0,0
03-05-2021 20:02,68,95
03-05-2021 19:59,69,96
03-05-2021 19:54,66,93
03-05-2021 19:50,0,0
03-05-2021 19:47,101,142
03-05-2021 19:45,101,142
03-05-2021 19:41,101,145
03-05-2021 19:38,103,149
03-05-2021 19:37,101,144
03-05-2021 19:33,105,148
03-05-2021 19:30,107,150
03-05-2021 19:29,108,153
03-05-2021 19:25,102,144
03-05-2021 19:17,99,138
03-05-2021 19:09,98,137
03-05-2021 19:05,0,0
03-05-2021 19:02,81,113
03-05-2021 18:59,88,123
